,duration,frequency,number_of_neurons,model_threshold,learning_rate,orig_a_mean_freq,orig_b_mean_freq,orig_difference,orig_distance,set_size,release_duration,number_of_vesicles,release_probability,pre,post,diff,run_time
0,500,100,30,0.025,5e-05,98.8,98.8,"(7, 9)",0.0003338185564630147,200,6,20,1,0.5,0.96,0.45999999999999996,00:01:30.725857496261597
1,500,100,30,0.025,5e-05,101.0,101.0,"(7, 9)",0.0003036829098835899,200,6,20,1,0.5,0.9466666666666667,0.44666666666666666,00:01:26.49334406852722
2,500,100,30,0.025,5e-05,98.93333333333334,98.93333333333334,"(7, 9)",0.0002881239497305,200,6,20,1,0.5,1.0,0.5,00:01:35.84191036224365
3,500,100,30,0.025,5e-05,102.73333333333333,102.73333333333333,"(7, 9)",0.0002856500362939299,200,6,20,1,0.5,0.9666666666666667,0.4666666666666667,00:01:22.686822652816772
4,500,100,30,0.025,5e-05,103.26666666666667,103.26666666666667,"(7, 9)",0.0002942200928756735,200,6,20,1,0.5,1.0,0.5,00:01:23.86534547805786
5,500,100,30,0.025,5e-05,97.6,97.6,"(7, 9)",0.00031698569470290646,200,6,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:30.582509756088257
6,500,100,30,0.025,5e-05,98.0,98.0,"(7, 9)",0.0002904171769553526,200,6,20,1,0.5,0.9933333333333333,0.4933333333333333,00:01:48.94874668121338
7,500,100,30,0.025,5e-05,101.6,101.6,"(7, 9)",0.0002841010804320412,200,6,20,1,0.5,0.9533333333333334,0.45333333333333337,00:02:39.866342306137085
8,500,100,30,0.025,5e-05,102.06666666666666,102.06666666666666,"(7, 9)",0.0002881658909696353,200,6,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:54.62119698524475
9,500,100,30,0.025,5e-05,101.2,101.2,"(7, 9)",0.00031126946959745,200,6,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:53.1435227394104
10,500,100,30,0.025,5e-05,97.2,97.2,"(7, 9)",0.0003253797223223985,200,6,20,1,0.5066666666666667,0.9933333333333333,0.4866666666666666,00:01:43.46591305732727
11,500,100,30,0.025,5e-05,98.86666666666666,98.86666666666666,"(7, 9)",0.0002414583838550038,200,6,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:16.376217365264893
12,500,100,30,0.025,5e-05,97.33333333333333,97.33333333333333,"(7, 9)",0.0002688986395416229,200,6,20,1,0.5,0.98,0.48,00:01:23.313964128494263
13,500,100,30,0.025,5e-05,100.4,100.4,"(7, 9)",0.00027266841894439485,200,6,20,1,0.5,0.9733333333333334,0.4733333333333334,00:01:27.822340488433838
14,500,100,30,0.025,5e-05,102.0,102.0,"(7, 9)",0.0002811084542773939,200,6,20,1,0.49333333333333335,0.94,0.4466666666666666,00:01:50.60526180267334
15,500,100,30,0.025,5e-05,100.73333333333333,100.73333333333333,"(7, 9)",0.0003241147929325603,200,6,20,1,0.5,1.0,0.5,00:01:29.203150272369385
16,500,100,30,0.025,5e-05,97.73333333333333,97.73333333333333,"(7, 9)",0.00028132102160447945,200,6,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:23.653136014938354
17,500,100,30,0.025,5e-05,94.6,94.6,"(7, 9)",0.0003055874651593695,200,6,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:52.93821692466736
18,500,100,30,0.025,5e-05,101.86666666666666,101.86666666666666,"(7, 9)",0.00030268443328624147,200,6,20,1,0.4666666666666667,1.0,0.5333333333333333,00:01:48.32084059715271
19,500,100,30,0.025,5e-05,100.6,100.6,"(7, 9)",0.0003272284350788863,200,6,20,1,0.5,0.9666666666666667,0.4666666666666667,00:01:24.14383602142334
20,500,100,30,0.025,5e-05,100.4,100.4,"(7, 9)",0.0003136982153638486,200,6,20,1,0.5,0.7,0.19999999999999996,00:01:52.81276774406433
21,500,100,30,0.025,5e-05,100.26666666666667,100.26666666666667,"(7, 9)",0.0003066527659254955,200,6,20,1,0.5,0.98,0.48,00:01:43.660266399383545
22,500,100,30,0.025,5e-05,98.13333333333334,98.13333333333334,"(7, 9)",0.00031369756396479483,200,6,20,1,0.5,1.0,0.5,00:01:31.76181721687317
23,500,100,30,0.025,5e-05,93.06666666666666,93.06666666666666,"(7, 9)",0.00025206719207517887,200,6,20,1,0.5,0.9533333333333334,0.45333333333333337,00:01:44.818015575408936
24,500,100,30,0.025,5e-05,100.06666666666666,100.06666666666666,"(7, 9)",0.00027575102466869474,200,6,20,1,0.5,0.96,0.45999999999999996,00:01:24.8641197681427
25,500,100,30,0.025,5e-05,102.73333333333333,102.73333333333333,"(7, 9)",0.00027616534762560596,200,6,20,1,0.5,0.98,0.48,00:01:57.68401002883911
26,500,100,30,0.025,5e-05,99.66666666666667,99.66666666666667,"(7, 9)",0.0002886775548940084,200,6,20,1,0.5,0.8066666666666666,0.30666666666666664,00:01:39.633774280548096
27,500,100,30,0.025,5e-05,98.86666666666666,98.86666666666666,"(7, 9)",0.0002769702192147033,200,6,20,1,0.5,0.94,0.43999999999999995,00:01:50.35493016242981
28,500,100,30,0.025,5e-05,100.4,100.4,"(7, 9)",0.00031924394648314835,200,6,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:35.10159754753113
29,500,100,30,0.025,5e-05,101.53333333333333,101.53333333333333,"(7, 9)",0.0002975380381798671,200,6,20,1,0.5,0.96,0.45999999999999996,00:01:14.382006645202637
