,duration,frequency,number_of_neurons,model_threshold,learning_rate,orig_a_mean_freq,orig_b_mean_freq,orig_difference,orig_distance,set_size,release_duration,number_of_vesicles,release_probability,pre,post,diff,run_time
0,500,100,30,0.025,5e-05,97.73333333333333,97.73333333333333,"(1, 3)",0.00014749766373095522,200,6,20,1,0.5,0.98,0.48,00:01:25.568937301635742
1,500,100,30,0.025,5e-05,99.6,99.6,"(1, 3)",0.0001228254372149306,200,6,20,1,0.5,0.5333333333333333,0.033333333333333326,00:02:37.72854566574097
2,500,100,30,0.025,5e-05,97.93333333333334,97.93333333333334,"(1, 3)",0.00012447914983607512,200,6,20,1,0.5,0.5133333333333333,0.013333333333333308,00:02:25.158592224121094
3,500,100,30,0.025,5e-05,96.13333333333334,96.13333333333334,"(1, 3)",0.0001224582079162253,200,6,20,1,0.5,0.96,0.45999999999999996,00:02:23.22715950012207
4,500,100,30,0.025,5e-05,103.2,103.2,"(1, 3)",0.00014060164685782223,200,6,20,1,0.5,0.9133333333333333,0.41333333333333333,00:02:15.550321817398071
5,500,100,30,0.025,5e-05,98.53333333333333,98.53333333333333,"(1, 3)",0.0001112029563173475,200,6,20,1,0.5,0.98,0.48,00:01:43.061118364334106
6,500,100,30,0.025,5e-05,100.13333333333334,100.13333333333334,"(1, 3)",0.00013616714549976247,200,6,20,1,0.5,0.8133333333333334,0.31333333333333335,00:01:47.90317893028259
7,500,100,30,0.025,5e-05,105.06666666666666,105.06666666666666,"(1, 3)",0.00011214663377608702,200,6,20,1,0.5,0.9,0.4,00:02:44.245986461639404
8,500,100,30,0.025,5e-05,99.46666666666667,99.46666666666667,"(1, 3)",0.00015623911748039983,200,6,20,1,0.5,0.5266666666666666,0.026666666666666616,00:02:26.40279531478882
9,500,100,30,0.025,5e-05,100.6,100.6,"(1, 3)",0.00011842260202216852,200,6,20,1,0.5,1.0,0.5,00:02:22.90491032600403
10,500,100,30,0.025,5e-05,98.8,98.8,"(1, 3)",0.0001326705380979261,200,6,20,1,0.34,0.9933333333333333,0.6533333333333333,00:02:37.21819496154785
11,500,100,30,0.025,5e-05,99.13333333333334,99.13333333333334,"(1, 3)",0.00014629143202227725,200,6,20,1,0.5,0.9066666666666666,0.4066666666666666,00:01:29.16282033920288
12,500,100,30,0.025,5e-05,100.53333333333333,100.53333333333333,"(1, 3)",0.00015884876597393118,200,6,20,1,0.5,0.5933333333333334,0.09333333333333338,00:01:47.87930202484131
13,500,100,30,0.025,5e-05,103.46666666666667,103.46666666666667,"(1, 3)",0.00016358919560665832,200,6,20,1,0.5,0.9133333333333333,0.41333333333333333,00:01:59.72047829627991
14,500,100,30,0.025,5e-05,100.06666666666666,100.06666666666666,"(1, 3)",0.0001449251869861804,200,6,20,1,0.49333333333333335,0.9933333333333333,0.49999999999999994,00:01:19.478538274765015
15,500,100,30,0.025,5e-05,97.66666666666667,97.66666666666667,"(1, 3)",0.00016105520404663108,200,6,20,1,0.5,0.5333333333333333,0.033333333333333326,00:02:18.412802696228027
16,500,100,30,0.025,5e-05,100.0,100.0,"(1, 3)",0.00013525989623615548,200,6,20,1,0.5,0.9666666666666667,0.4666666666666667,00:01:56.048795223236084
17,500,100,30,0.025,5e-05,96.2,96.2,"(1, 3)",0.00012656082857239769,200,6,20,1,0.5,0.5,0.0,00:02:9.84537124633789
18,500,100,30,0.025,5e-05,101.4,101.4,"(1, 3)",0.00013274416647720283,200,6,20,1,0.5,0.8866666666666667,0.3866666666666667,00:02:23.71650791168213
19,500,100,30,0.025,5e-05,101.8,101.8,"(1, 3)",0.00013707179718821784,200,6,20,1,0.5,0.7533333333333333,0.2533333333333333,00:02:45.300795793533325
20,500,100,30,0.025,5e-05,100.13333333333334,100.13333333333334,"(1, 3)",0.00013382330276367474,200,6,20,1,0.5,0.9666666666666667,0.4666666666666667,00:02:7.471554756164551
21,500,100,30,0.025,5e-05,95.93333333333334,95.93333333333334,"(1, 3)",0.00015336975060570329,200,6,20,1,0.5,0.5066666666666667,0.00666666666666671,00:01:33.798991680145264
22,500,100,30,0.025,5e-05,97.73333333333333,97.73333333333333,"(1, 3)",0.0001406197435836612,200,6,20,1,0.5,0.9933333333333333,0.4933333333333333,00:02:0.8669939041137695
23,500,100,30,0.025,5e-05,100.0,100.0,"(1, 3)",0.0001198958111565814,200,6,20,1,0.5,0.68,0.18000000000000005,00:02:25.41322922706604
24,500,100,30,0.025,5e-05,98.06666666666666,98.06666666666666,"(1, 3)",0.00016011996790998156,200,6,20,1,0.5,1.0,0.5,00:02:10.780436038970947
25,500,100,30,0.025,5e-05,99.4,99.4,"(1, 3)",0.00012673188909994876,200,6,20,1,0.5,0.78,0.28,00:02:13.444462299346924
26,500,100,30,0.025,5e-05,103.13333333333334,103.13333333333334,"(1, 3)",0.00016110781181510333,200,6,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:57.893736124038696
27,500,100,30,0.025,5e-05,98.06666666666666,98.06666666666666,"(1, 3)",0.00015732520217016151,200,6,20,1,0.5066666666666667,0.9533333333333334,0.44666666666666666,00:02:14.11800217628479
28,500,100,30,0.025,5e-05,109.6,109.6,"(1, 3)",0.00013708613974294077,200,6,20,1,0.5,0.5133333333333333,0.013333333333333308,00:02:36.60413956642151
29,500,100,30,0.025,5e-05,102.26666666666667,102.26666666666667,"(1, 3)",0.0001485958439755304,200,6,20,1,0.5,0.9733333333333334,0.4733333333333334,00:01:57.219128370285034
