,duration,frequency,number_of_neurons,model_threshold,learning_rate,orig_a_mean_freq,orig_b_mean_freq,orig_difference,orig_distance,set_size,release_duration,number_of_vesicles,release_probability,pre,post,diff,run_time
0,500,100,30,0.025,5e-05,103.73333333333333,103.73333333333333,"(7, 9)",0.0002866987806461541,200,3,20,1,0.5,1.0,0.5,00:01:46.72069025039673
1,500,100,30,0.025,5e-05,101.33333333333333,101.33333333333333,"(7, 9)",0.00032892321208682755,200,3,20,1,0.5,0.9733333333333334,0.4733333333333334,00:01:16.684866666793823
2,500,100,30,0.025,5e-05,101.06666666666666,101.06666666666666,"(7, 9)",0.00027933339222643725,200,3,20,1,0.5,1.0,0.5,00:01:48.84576058387756
3,500,100,30,0.025,5e-05,98.13333333333334,98.13333333333334,"(7, 9)",0.0002932821061218896,200,3,20,1,0.5066666666666667,0.9866666666666667,0.48,00:01:29.53679585456848
4,500,100,30,0.025,5e-05,100.93333333333334,100.93333333333334,"(7, 9)",0.00031146243979726857,200,3,20,1,0.5,0.8866666666666667,0.3866666666666667,00:02:39.844560623168945
5,500,100,30,0.025,5e-05,97.93333333333334,97.93333333333334,"(7, 9)",0.0003117878269017382,200,3,20,1,0.4866666666666667,0.98,0.4933333333333333,00:02:3.122870683670044
6,500,100,30,0.025,5e-05,100.66666666666667,100.66666666666667,"(7, 9)",0.00026690579246886023,200,3,20,1,0.5,0.9,0.4,00:01:26.719613790512085
7,500,100,30,0.025,5e-05,98.26666666666667,98.26666666666667,"(7, 9)",0.00033474884939553725,200,3,20,1,0.5,0.96,0.45999999999999996,00:01:52.27961468696594
8,500,100,30,0.025,5e-05,99.13333333333334,99.13333333333334,"(7, 9)",0.00027914736564944837,200,3,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:35.153008222579956
9,500,100,30,0.025,5e-05,101.4,101.4,"(7, 9)",0.0003437034795438364,200,3,20,1,0.5,0.7533333333333333,0.2533333333333333,00:01:5.040242433547974
10,500,100,30,0.025,5e-05,97.86666666666666,97.86666666666666,"(7, 9)",0.0002905234299870455,200,3,20,1,0.5,0.9133333333333333,0.41333333333333333,00:02:13.733665466308594
11,500,100,30,0.025,5e-05,100.6,100.6,"(7, 9)",0.0002850413795963133,200,3,20,1,0.5,0.98,0.48,00:02:36.308568477630615
12,500,100,30,0.025,5e-05,102.4,102.4,"(7, 9)",0.0003065779569052655,200,3,20,1,0.5,0.5333333333333333,0.033333333333333326,00:01:14.224939107894897
13,500,100,30,0.025,5e-05,101.8,101.8,"(7, 9)",0.00024062638017507295,200,3,20,1,0.5,0.9666666666666667,0.4666666666666667,00:01:28.092622995376587
14,500,100,30,0.025,5e-05,99.2,99.2,"(7, 9)",0.00027207309830531496,200,3,20,1,0.5,0.8133333333333334,0.31333333333333335,00:02:35.25511193275452
15,500,100,30,0.025,5e-05,102.06666666666666,102.06666666666666,"(7, 9)",0.00025787620806834064,200,3,20,1,0.5,0.9666666666666667,0.4666666666666667,00:02:4.0273027420043945
16,500,100,30,0.025,5e-05,98.0,98.0,"(7, 9)",0.0002531998484778821,200,3,20,1,0.5,0.9933333333333333,0.4933333333333333,00:01:35.03852725028992
17,500,100,30,0.025,5e-05,97.66666666666667,97.66666666666667,"(7, 9)",0.0002984872170460993,200,3,20,1,0.6533333333333333,0.9066666666666666,0.2533333333333333,00:01:0.22496652603149414
18,500,100,30,0.025,5e-05,98.46666666666667,98.46666666666667,"(7, 9)",0.00028072689006955573,200,3,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:44.036316871643066
19,500,100,30,0.025,5e-05,98.0,98.0,"(7, 9)",0.00034335107452271394,200,3,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:11.39301323890686
20,500,100,30,0.025,5e-05,99.73333333333333,99.73333333333333,"(7, 9)",0.00033974321391156803,200,3,20,1,0.44666666666666666,0.9666666666666667,0.52,00:02:8.165769100189209
21,500,100,30,0.025,5e-05,100.2,100.2,"(7, 9)",0.0002861026147114638,200,3,20,1,0.62,0.9133333333333333,0.29333333333333333,00:01:28.61461567878723
22,500,100,30,0.025,5e-05,104.66666666666667,104.66666666666667,"(7, 9)",0.00030750066348065946,200,3,20,1,0.26,0.9266666666666666,0.6666666666666666,00:01:30.80161476135254
23,500,100,30,0.025,5e-05,103.6,103.6,"(7, 9)",0.000292352099316464,200,3,20,1,0.5,0.98,0.48,00:02:9.946928977966309
24,500,100,30,0.025,5e-05,94.8,94.8,"(7, 9)",0.00026781484157254354,200,3,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:44.71447825431824
25,500,100,30,0.025,5e-05,101.53333333333333,101.53333333333333,"(7, 9)",0.00029648102128777826,200,3,20,1,0.5,0.9666666666666667,0.4666666666666667,00:01:16.422429084777832
26,500,100,30,0.025,5e-05,100.13333333333334,100.13333333333334,"(7, 9)",0.00031216696981812523,200,3,20,1,0.66,1.0,0.33999999999999997,00:01:13.58266568183899
27,500,100,30,0.025,5e-05,104.53333333333333,104.53333333333333,"(7, 9)",0.00029503008875551655,200,3,20,1,0.4066666666666667,0.9466666666666667,0.54,00:02:24.11977529525757
28,500,100,30,0.025,5e-05,92.66666666666667,92.66666666666667,"(7, 9)",0.00035376418704989284,200,3,20,1,0.5,0.98,0.48,00:01:28.69850778579712
29,500,100,30,0.025,5e-05,105.13333333333334,105.13333333333334,"(7, 9)",0.0002846232601831604,200,3,20,1,0.5,0.9333333333333333,0.43333333333333335,00:01:38.179434061050415
