,duration,frequency,number_of_neurons,model_threshold,learning_rate,orig_a_mean_freq,orig_b_mean_freq,orig_difference,orig_distance,set_size,release_duration,number_of_vesicles,release_probability,pre,post,diff,run_time
0,500,100,30,0.025,5e-05,100.8,100.8,"(3, 5)",0.00022206268732946014,200,6,20,1,0.5,0.9733333333333334,0.4733333333333334,00:02:2.859278678894043
1,500,100,30,0.025,5e-05,96.86666666666666,96.86666666666666,"(3, 5)",0.0002374177510467049,200,6,20,1,0.5,1.0,0.5,00:01:39.44879174232483
2,500,100,30,0.025,5e-05,102.26666666666667,102.26666666666667,"(3, 5)",0.0002781420287626825,200,6,20,1,0.5,0.98,0.48,00:01:58.892239570617676
3,500,100,30,0.025,5e-05,95.6,95.6,"(3, 5)",0.00016784371558766124,200,6,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:47.30922222137451
4,500,100,30,0.025,5e-05,102.93333333333334,102.93333333333334,"(3, 5)",0.00021786650658919913,200,6,20,1,0.5,0.9933333333333333,0.4933333333333333,00:01:38.09962511062622
5,500,100,30,0.025,5e-05,104.93333333333334,104.93333333333334,"(3, 5)",0.0002541552952451388,200,6,20,1,0.5,1.0,0.5,00:01:36.41210460662842
6,500,100,30,0.025,5e-05,103.33333333333333,103.33333333333333,"(3, 5)",0.00022443739422779501,200,6,20,1,0.5,0.9933333333333333,0.4933333333333333,00:01:52.34091258049011
7,500,100,30,0.025,5e-05,100.53333333333333,100.53333333333333,"(3, 5)",0.00017786429199689285,200,6,20,1,0.5,0.9933333333333333,0.4933333333333333,00:01:37.40928316116333
8,500,100,30,0.025,5e-05,102.0,102.0,"(3, 5)",0.0002197947435275313,200,6,20,1,0.5,0.9733333333333334,0.4733333333333334,00:01:34.524025201797485
9,500,100,30,0.025,5e-05,100.73333333333333,100.73333333333333,"(3, 5)",0.00017878482820229486,200,6,20,1,0.48,0.9733333333333334,0.4933333333333334,00:01:51.25768041610718
10,500,100,30,0.025,5e-05,99.93333333333334,99.93333333333334,"(3, 5)",0.00019641680085696642,200,6,20,1,0.5,0.9733333333333334,0.4733333333333334,00:02:10.16113567352295
11,500,100,30,0.025,5e-05,102.33333333333333,102.33333333333333,"(3, 5)",0.0002030527408415285,200,6,20,1,0.5,0.9733333333333334,0.4733333333333334,00:01:56.625165939331055
12,500,100,30,0.025,5e-05,102.93333333333334,102.93333333333334,"(3, 5)",0.00022876833930240788,200,6,20,1,0.5,0.9933333333333333,0.4933333333333333,00:02:11.736034631729126
13,500,100,30,0.025,5e-05,99.13333333333334,99.13333333333334,"(3, 5)",0.00022504921751642732,200,6,20,1,0.5,0.96,0.45999999999999996,00:01:55.77875375747681
14,500,100,30,0.025,5e-05,103.06666666666666,103.06666666666666,"(3, 5)",0.0002201836066678327,200,6,20,1,0.5,0.9466666666666667,0.44666666666666666,00:02:6.612987756729126
15,500,100,30,0.025,5e-05,102.4,102.4,"(3, 5)",0.00019468467645438478,200,6,20,1,0.5,0.9866666666666667,0.4866666666666667,00:02:22.510604858398438
16,500,100,30,0.025,5e-05,101.6,101.6,"(3, 5)",0.0002218340401770913,200,6,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:32.5310263633728
17,500,100,30,0.025,5e-05,98.66666666666667,98.66666666666667,"(3, 5)",0.0002171350369184699,200,6,20,1,0.5,1.0,0.5,00:01:46.79534435272217
18,500,100,30,0.025,5e-05,97.86666666666666,97.86666666666666,"(3, 5)",0.0002046404675715564,200,6,20,1,0.5,0.9933333333333333,0.4933333333333333,00:01:24.39488673210144
19,500,100,30,0.025,5e-05,100.2,100.2,"(3, 5)",0.0002830365118022769,200,6,20,1,0.5,0.76,0.26,00:02:47.15383267402649
20,500,100,30,0.025,5e-05,100.8,100.8,"(3, 5)",0.0002283281781003616,200,6,20,1,0.5,0.74,0.24,00:01:32.697474002838135
21,500,100,30,0.025,5e-05,98.73333333333333,98.73333333333333,"(3, 5)",0.0002093529002220193,200,6,20,1,0.5,0.9733333333333334,0.4733333333333334,00:01:40.156259059906006
22,500,100,30,0.025,5e-05,98.0,98.0,"(3, 5)",0.0002601737219937791,200,6,20,1,0.5,0.9933333333333333,0.4933333333333333,00:02:9.102626085281372
23,500,100,30,0.025,5e-05,101.06666666666666,101.06666666666666,"(3, 5)",0.00020457593439293032,200,6,20,1,0.5,0.9933333333333333,0.4933333333333333,00:02:17.012887477874756
24,500,100,30,0.025,5e-05,102.13333333333334,102.13333333333334,"(3, 5)",0.00025539938454376517,200,6,20,1,0.5,0.9666666666666667,0.4666666666666667,00:02:1.7590177059173584
25,500,100,30,0.025,5e-05,101.4,101.4,"(3, 5)",0.00023783947247538005,200,6,20,1,0.49333333333333335,0.9933333333333333,0.49999999999999994,00:01:33.17985224723816
26,500,100,30,0.025,5e-05,98.26666666666667,98.26666666666667,"(3, 5)",0.00025075797655866266,200,6,20,1,0.5,1.0,0.5,00:01:21.13885498046875
27,500,100,30,0.025,5e-05,100.6,100.6,"(3, 5)",0.0001931958461519412,200,6,20,1,0.5,1.0,0.5,00:01:52.315696239471436
28,500,100,30,0.025,5e-05,102.0,102.0,"(3, 5)",0.0002204043674641747,200,6,20,1,0.5,0.9266666666666666,0.42666666666666664,00:01:44.23258423805237
29,500,100,30,0.025,5e-05,103.33333333333333,103.33333333333333,"(3, 5)",0.00023319610149536338,200,6,20,1,0.5,1.0,0.5,00:01:38.156641483306885
