,duration,frequency,number_of_neurons,model_threshold,learning_rate,orig_a_mean_freq,orig_b_mean_freq,orig_difference,orig_distance,set_size,release_duration,number_of_vesicles,release_probability,pre,post,diff,run_time
0,500,100,30,0.025,5e-05,100.73333333333333,100.73333333333333,"(5, 7)",0.0002944987348890696,200,3,20,1,0.43333333333333335,0.9733333333333334,0.54,00:02:9.651355266571045
1,500,100,30,0.025,5e-05,97.73333333333333,97.73333333333333,"(5, 7)",0.00019801901004714705,200,3,20,1,0.5,0.98,0.48,00:01:1.8975162506103516
2,500,100,30,0.025,5e-05,103.93333333333334,103.93333333333334,"(5, 7)",0.000244499323680005,200,3,20,1,0.5,1.0,0.5,00:01:9.222334623336792
3,500,100,30,0.025,5e-05,101.93333333333334,101.93333333333334,"(5, 7)",0.0002776759223898018,200,3,20,1,0.5,0.9933333333333333,0.4933333333333333,00:01:19.94755220413208
4,500,100,30,0.025,5e-05,101.53333333333333,101.53333333333333,"(5, 7)",0.0002560038603131328,200,3,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:31.87617540359497
5,500,100,30,0.025,5e-05,101.93333333333334,101.93333333333334,"(5, 7)",0.0002845077569828478,200,3,20,1,0.5,0.5333333333333333,0.033333333333333326,00:02:20.8443763256073
6,500,100,30,0.025,5e-05,101.2,101.2,"(5, 7)",0.00032321007937378136,200,3,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:11.066623210906982
7,500,100,30,0.025,5e-05,102.86666666666666,102.86666666666666,"(5, 7)",0.00023248267768775831,200,3,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:56.75536608695984
8,500,100,30,0.025,5e-05,101.06666666666666,101.06666666666666,"(5, 7)",0.00026160298049848,200,3,20,1,0.5,0.9533333333333334,0.45333333333333337,00:01:38.768410444259644
9,500,100,30,0.025,5e-05,99.33333333333333,99.33333333333333,"(5, 7)",0.0002449736371845559,200,3,20,1,0.5,1.0,0.5,00:01:32.39218306541443
10,500,100,30,0.025,5e-05,100.33333333333333,100.33333333333333,"(5, 7)",0.0002763481496356049,200,3,20,1,0.5,0.98,0.48,00:01:51.195178747177124
11,500,100,30,0.025,5e-05,99.46666666666667,99.46666666666667,"(5, 7)",0.0002550709977338393,200,3,20,1,0.2866666666666667,0.9466666666666667,0.6599999999999999,00:01:12.916273593902588
12,500,100,30,0.025,5e-05,104.0,104.0,"(5, 7)",0.00028469424549469174,200,3,20,1,0.5,1.0,0.5,00:01:57.22359299659729
13,500,100,30,0.025,5e-05,98.53333333333333,98.53333333333333,"(5, 7)",0.0002849336001792728,200,3,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:36.91001534461975
14,500,100,30,0.025,5e-05,99.46666666666667,99.46666666666667,"(5, 7)",0.00022878090484595377,200,3,20,1,0.5,0.9933333333333333,0.4933333333333333,00:01:31.605040073394775
15,500,100,30,0.025,5e-05,103.6,103.6,"(5, 7)",0.00026118001797716654,200,3,20,1,0.5,0.96,0.45999999999999996,00:02:2.4568357467651367
16,500,100,30,0.025,5e-05,98.8,98.8,"(5, 7)",0.0003035806681962264,200,3,20,1,0.5,0.96,0.45999999999999996,00:02:2.8578128814697266
17,500,100,30,0.025,5e-05,102.4,102.4,"(5, 7)",0.0002669761118298563,200,3,20,1,0.5,0.5533333333333333,0.053333333333333344,00:02:19.27745223045349
18,500,100,30,0.025,5e-05,97.53333333333333,97.53333333333333,"(5, 7)",0.00024820816901698577,200,3,20,1,0.5,0.9933333333333333,0.4933333333333333,00:01:28.789159059524536
19,500,100,30,0.025,5e-05,99.13333333333334,99.13333333333334,"(5, 7)",0.00020809561840491505,200,3,20,1,0.5,0.9266666666666666,0.42666666666666664,00:01:56.65978789329529
20,500,100,30,0.025,5e-05,96.26666666666667,96.26666666666667,"(5, 7)",0.00026701180132970414,200,3,20,1,0.5,0.9733333333333334,0.4733333333333334,00:01:46.79322099685669
21,500,100,30,0.025,5e-05,101.46666666666667,101.46666666666667,"(5, 7)",0.00031531849094696064,200,3,20,1,0.5,0.6733333333333333,0.17333333333333334,00:02:32.367202043533325
22,500,100,30,0.025,5e-05,99.73333333333333,99.73333333333333,"(5, 7)",0.00025749151273034385,200,3,20,1,0.5,0.9466666666666667,0.44666666666666666,00:01:20.12195634841919
23,500,100,30,0.025,5e-05,103.6,103.6,"(5, 7)",0.0002957348101377507,200,3,20,1,0.4666666666666667,0.9466666666666667,0.48,00:01:49.68797159194946
24,500,100,30,0.025,5e-05,100.86666666666666,100.86666666666666,"(5, 7)",0.0002629748532147248,200,3,20,1,0.7466666666666667,0.9933333333333333,0.2466666666666666,00:01:26.25184655189514
25,500,100,30,0.025,5e-05,100.2,100.2,"(5, 7)",0.00027801524880601187,200,3,20,1,0.5,1.0,0.5,00:01:29.117832899093628
26,500,100,30,0.025,5e-05,101.66666666666667,101.66666666666667,"(5, 7)",0.0002571758950049936,200,3,20,1,0.5,0.9733333333333334,0.4733333333333334,00:02:1.5279502868652344
27,500,100,30,0.025,5e-05,97.73333333333333,97.73333333333333,"(5, 7)",0.00030237824425777873,200,3,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:11.109168767929077
28,500,100,30,0.025,5e-05,99.2,99.2,"(5, 7)",0.00025154130888119155,200,3,20,1,0.5,0.8866666666666667,0.3866666666666667,00:01:40.51991367340088
29,500,100,30,0.025,5e-05,100.6,100.6,"(5, 7)",0.000260586236946613,200,3,20,1,0.5,0.9133333333333333,0.41333333333333333,00:01:28.554163694381714
