,duration,frequency,number_of_neurons,model_threshold,learning_rate,orig_a_mean_freq,orig_b_mean_freq,orig_difference,orig_distance,set_size,release_duration,number_of_vesicles,release_probability,pre,post,diff,run_time
0,500,15,30,0.025,5e-05,15.6,15.6,"(3, 5)",5.808689974547071e-05,200,9,20,1,0.5066666666666667,0.8533333333333334,0.3466666666666667,00:01:42.83022618293762
1,500,15,30,0.025,5e-05,14.133333333333333,14.133333333333333,"(3, 5)",2.593167703752365e-05,200,9,20,1,0.7533333333333333,0.9466666666666667,0.19333333333333336,00:01:11.737592697143555
2,500,15,30,0.025,5e-05,14.4,14.4,"(3, 5)",6.437160217002008e-05,200,9,20,1,0.49333333333333335,0.72,0.22666666666666663,00:01:18.137609004974365
3,500,15,30,0.025,5e-05,15.466666666666667,15.466666666666667,"(3, 5)",4.7922134120699525e-05,200,9,20,1,0.4866666666666667,0.8133333333333334,0.32666666666666666,00:01:11.00378704071045
4,500,15,30,0.025,5e-05,16.666666666666668,16.666666666666668,"(3, 5)",4.618137554738912e-05,200,9,20,1,0.5066666666666667,0.9333333333333333,0.42666666666666664,00:01:28.356728553771973
5,500,15,30,0.025,5e-05,14.133333333333333,14.133333333333333,"(3, 5)",6.0487477084836025e-05,200,9,20,1,0.5133333333333333,0.94,0.42666666666666664,00:01:52.397993087768555
6,500,15,30,0.025,5e-05,14.6,14.6,"(3, 5)",3.1262773185241445e-05,200,9,20,1,0.5,0.8866666666666667,0.3866666666666667,00:02:14.778189659118652
7,500,15,30,0.025,5e-05,14.066666666666666,14.066666666666666,"(3, 5)",6.46186229859039e-05,200,9,20,1,0.4,0.9133333333333333,0.5133333333333333,00:02:4.935339689254761
8,500,15,30,0.025,5e-05,15.733333333333333,15.733333333333333,"(3, 5)",6.829501086733383e-05,200,9,20,1,0.5266666666666666,0.92,0.3933333333333334,00:01:35.697821855545044
9,500,15,30,0.025,5e-05,14.866666666666667,14.866666666666667,"(3, 5)",4.306620904991896e-05,200,9,20,1,0.7533333333333333,0.9266666666666666,0.17333333333333334,00:01:49.87185192108154
10,500,15,30,0.025,5e-05,14.6,14.6,"(3, 5)",4.675442343502126e-05,200,9,20,1,0.7466666666666667,0.8333333333333334,0.08666666666666667,00:01:53.28522276878357
11,500,15,30,0.025,5e-05,13.866666666666667,13.866666666666667,"(3, 5)",7.842082210883165e-05,200,9,20,1,0.5,0.9333333333333333,0.43333333333333335,00:01:47.505093574523926
12,500,15,30,0.025,5e-05,13.666666666666666,13.666666666666666,"(3, 5)",5.7242026439345584e-05,200,9,20,1,0.52,0.9866666666666667,0.4666666666666667,00:01:19.62471318244934
13,500,15,30,0.025,5e-05,14.933333333333334,14.933333333333334,"(3, 5)",4.255713738722565e-05,200,9,20,1,0.49333333333333335,0.9266666666666666,0.4333333333333333,00:00:59.42448091506958
14,500,15,30,0.025,5e-05,14.266666666666667,14.266666666666667,"(3, 5)",5.049564917378592e-05,200,9,20,1,0.5466666666666666,0.8266666666666667,0.28,00:01:27.63758158683777
15,500,15,30,0.025,5e-05,13.733333333333333,13.733333333333333,"(3, 5)",4.541549465210491e-05,200,9,20,1,0.5533333333333333,0.98,0.42666666666666664,00:01:23.900936365127563
16,500,15,30,0.025,5e-05,15.066666666666666,15.066666666666666,"(3, 5)",6.474937279712196e-05,200,9,20,1,0.5533333333333333,0.8933333333333333,0.33999999999999997,00:00:46.8897602558136
17,500,15,30,0.025,5e-05,17.466666666666665,17.466666666666665,"(3, 5)",6.658478313848215e-05,200,9,20,1,0.4666666666666667,0.84,0.3733333333333333,00:01:54.313506841659546
18,500,15,30,0.025,5e-05,14.666666666666666,14.666666666666666,"(3, 5)",2.7231649894982465e-05,200,9,20,1,0.4,0.7333333333333333,0.33333333333333326,00:01:36.949196338653564
19,500,15,30,0.025,5e-05,14.2,14.2,"(3, 5)",5.8540337203089316e-05,200,9,20,1,0.5266666666666666,0.98,0.45333333333333337,00:00:53.7166166305542
20,500,15,30,0.025,5e-05,14.933333333333334,14.933333333333334,"(3, 5)",6.237204522077946e-05,200,9,20,1,0.5,0.98,0.48,00:01:36.06173229217529
21,500,15,30,0.025,5e-05,15.266666666666667,15.266666666666667,"(3, 5)",5.1261434160191626e-05,200,9,20,1,0.5333333333333333,0.76,0.22666666666666668,00:01:50.15070152282715
22,500,15,30,0.025,5e-05,15.666666666666666,15.666666666666666,"(3, 5)",5.1852848210992116e-05,200,9,20,1,0.5066666666666667,0.8733333333333333,0.3666666666666666,00:02:7.5432305335998535
23,500,15,30,0.025,5e-05,14.533333333333333,14.533333333333333,"(3, 5)",3.2868217056229453e-05,200,9,20,1,0.5066666666666667,0.92,0.41333333333333333,00:01:28.95555090904236
24,500,15,30,0.025,5e-05,13.8,13.8,"(3, 5)",3.824433599271593e-05,200,9,20,1,0.58,0.7266666666666667,0.14666666666666672,00:01:55.42271566390991
25,500,15,30,0.025,5e-05,14.6,14.6,"(3, 5)",6.251721033113422e-05,200,9,20,1,0.5,0.7733333333333333,0.2733333333333333,00:01:58.6842987537384
26,500,15,30,0.025,5e-05,14.533333333333333,14.533333333333333,"(3, 5)",7.061348319425746e-05,200,9,20,1,0.5133333333333333,0.98,0.4666666666666667,00:01:15.008278608322144
27,500,15,30,0.025,5e-05,13.133333333333333,13.133333333333333,"(3, 5)",4.5107818012965856e-05,200,9,20,1,0.5066666666666667,0.9866666666666667,0.48,00:01:37.66388964653015
28,500,15,30,0.025,5e-05,16.333333333333332,16.333333333333332,"(3, 5)",3.398677152265468e-05,200,9,20,1,0.6133333333333333,0.8733333333333333,0.26,00:01:51.15657711029053
29,500,15,30,0.025,5e-05,17.8,17.8,"(3, 5)",5.29631967678275e-05,200,9,20,1,0.4533333333333333,0.9133333333333333,0.46,00:01:48.24127006530762
