,duration,frequency,number_of_neurons,model_threshold,learning_rate,orig_a_mean_freq,orig_b_mean_freq,orig_difference,orig_distance,set_size,release_duration,number_of_vesicles,release_probability,pre,post,diff,run_time
0,500,15,30,0.05,0.0001,16.066666666666666,16.066666666666666,"(1, 3)",3.73924472245198e-05,200,5,20,1,0.5,0.76,0.26,00:00:50.73177170753479
1,500,15,30,0.05,0.0001,14.0,14.0,"(1, 3)",2.171692603718935e-05,200,5,20,1,0.5,0.7266666666666667,0.22666666666666668,00:00:48.57745409011841
2,500,15,30,0.05,0.0001,15.266666666666667,15.266666666666667,"(1, 3)",2.6869193563384508e-05,200,5,20,1,0.5,0.9533333333333334,0.45333333333333337,00:00:42.60210824012756
3,500,15,30,0.05,0.0001,14.266666666666667,14.266666666666667,"(1, 3)",3.0775486250282575e-05,200,5,20,1,0.5,0.66,0.16000000000000003,00:00:57.955986738204956
4,500,15,30,0.05,0.0001,14.4,14.4,"(1, 3)",3.5076470255967454e-05,200,5,20,1,0.5,0.64,0.14,00:00:48.771910429000854
5,500,15,30,0.05,0.0001,14.333333333333334,14.333333333333334,"(1, 3)",2.8031036092735605e-05,200,5,20,1,0.5,0.8466666666666667,0.3466666666666667,00:00:57.38986301422119
6,500,15,30,0.05,0.0001,14.866666666666667,14.866666666666667,"(1, 3)",2.680281396085926e-05,200,5,20,1,0.5,0.7733333333333333,0.2733333333333333,00:00:54.95226049423218
7,500,15,30,0.05,0.0001,16.666666666666668,16.666666666666668,"(1, 3)",3.149362660765787e-05,200,5,20,1,0.5,0.62,0.12,00:01:5.071900129318237
8,500,15,30,0.05,0.0001,15.666666666666666,15.666666666666666,"(1, 3)",3.3509151185473016e-05,200,5,20,1,0.5,0.8066666666666666,0.30666666666666664,00:00:55.96409726142883
9,500,15,30,0.05,0.0001,14.666666666666666,14.666666666666666,"(1, 3)",2.027428366501615e-05,200,5,20,1,0.5,0.5933333333333334,0.09333333333333338,00:00:27.747560739517212
