,duration,frequency,number_of_neurons,model_threshold,learning_rate,orig_a_mean_freq,orig_b_mean_freq,orig_difference,orig_distance,set_size,release_duration,number_of_vesicles,release_probability,pre,post,diff,run_time
0,500,15,30,0.005,0.0005,15.2,15.2,"(1, 3)",4.029521135855857e-05,200,5,20,1,0.5,0.5066666666666667,0.00666666666666671,00:01:6.428324222564697
1,500,15,30,0.005,0.0005,17.066666666666666,17.066666666666666,"(1, 3)",5.447910440582303e-05,200,5,20,1,0.5,0.5,0.0,00:00:57.552417278289795
2,500,15,30,0.005,0.0005,17.333333333333332,17.333333333333332,"(1, 3)",2.3059778400128436e-05,200,5,20,1,0.5,0.5,0.0,00:00:40.13955330848694
3,500,15,30,0.005,0.0005,13.133333333333333,13.133333333333333,"(1, 3)",2.4523838592102093e-05,200,5,20,1,0.5,0.4866666666666667,-0.013333333333333308,00:01:10.58427381515503
4,500,15,30,0.005,0.0005,14.6,14.6,"(1, 3)",1.9011242061775837e-05,200,5,20,1,0.5,0.5,0.0,00:00:50.294472455978394
5,500,15,30,0.005,0.0005,16.0,16.0,"(1, 3)",4.027873971834074e-05,200,5,20,1,0.5,0.5,0.0,00:00:54.450613021850586
6,500,15,30,0.005,0.0005,15.0,15.0,"(1, 3)",2.284988865003831e-05,200,5,20,1,0.5,0.5,0.0,00:00:34.19037461280823
7,500,15,30,0.005,0.0005,16.533333333333335,16.533333333333335,"(1, 3)",2.056836904474892e-05,200,5,20,1,0.5,0.5,0.0,00:00:54.215909242630005
8,500,15,30,0.005,0.0005,13.8,13.8,"(1, 3)",3.2365422853306074e-05,200,5,20,1,0.5,0.5,0.0,00:00:37.82300782203674
9,500,15,30,0.005,0.0005,16.733333333333334,16.733333333333334,"(1, 3)",3.164147079121784e-05,200,5,20,1,0.5,0.5,0.0,00:00:48.63176393508911
