,duration,frequency,number_of_neurons,model_threshold,learning_rate,orig_a_mean_freq,orig_b_mean_freq,orig_difference,orig_distance,set_size,release_duration,number_of_vesicles,release_probability,pre,post,diff,run_time
0,500,15,30,0.025,5e-05,14.933333333333334,14.933333333333334,"(1, 3)",4.284034923801438e-05,200,6,20,1,0.5133333333333333,0.8466666666666667,0.33333333333333337,00:02:6.5094146728515625
1,500,15,30,0.025,5e-05,16.2,16.2,"(1, 3)",3.396108950400768e-05,200,6,20,1,0.4866666666666667,0.74,0.2533333333333333,00:01:34.469603061676025
2,500,15,30,0.025,5e-05,14.733333333333333,14.733333333333333,"(1, 3)",1.7732748835495317e-05,200,6,20,1,0.66,0.9066666666666666,0.2466666666666666,00:01:15.024386644363403
3,500,15,30,0.025,5e-05,14.0,14.0,"(1, 3)",2.9342419413350402e-05,200,6,20,1,0.5333333333333333,0.7,0.16666666666666663,00:02:1.3005292415618896
4,500,15,30,0.025,5e-05,16.333333333333332,16.333333333333332,"(1, 3)",3.8128753425842695e-05,200,6,20,1,0.5333333333333333,0.7333333333333333,0.19999999999999996,00:01:54.8727068901062
5,500,15,30,0.025,5e-05,15.733333333333333,15.733333333333333,"(1, 3)",3.7368008269231917e-05,200,6,20,1,0.6,0.8666666666666667,0.2666666666666667,00:01:47.37909936904907
6,500,15,30,0.025,5e-05,15.0,15.0,"(1, 3)",3.053228369923163e-05,200,6,20,1,0.5,0.8133333333333334,0.31333333333333335,00:02:0.0503993034362793
7,500,15,30,0.025,5e-05,16.533333333333335,16.533333333333335,"(1, 3)",4.156644260389046e-05,200,6,20,1,0.30666666666666664,0.7,0.3933333333333333,00:02:2.2083044052124023
8,500,15,30,0.025,5e-05,13.066666666666666,13.066666666666666,"(1, 3)",3.0313382237163534e-05,200,6,20,1,0.47333333333333333,0.7,0.22666666666666663,00:01:49.20039439201355
9,500,15,30,0.025,5e-05,13.866666666666667,13.866666666666667,"(1, 3)",3.148069094877207e-05,200,6,20,1,0.3,0.8,0.5,00:01:57.51621460914612
10,500,15,30,0.025,5e-05,15.133333333333333,15.133333333333333,"(1, 3)",6.143208594730975e-05,200,6,20,1,0.52,0.76,0.24,00:01:48.91058897972107
11,500,15,30,0.025,5e-05,13.933333333333334,13.933333333333334,"(1, 3)",1.3758192261331036e-05,200,6,20,1,0.6,0.7666666666666667,0.16666666666666674,00:01:55.85321664810181
12,500,15,30,0.025,5e-05,15.133333333333333,15.133333333333333,"(1, 3)",2.4700627941392014e-05,200,6,20,1,0.5333333333333333,0.7466666666666667,0.21333333333333337,00:01:39.72254681587219
13,500,15,30,0.025,5e-05,13.666666666666666,13.666666666666666,"(1, 3)",9.159382219298473e-06,200,6,20,1,0.5,0.8,0.30000000000000004,00:01:55.62025022506714
14,500,15,30,0.025,5e-05,15.4,15.4,"(1, 3)",3.114260580114518e-05,200,6,20,1,0.5,0.9533333333333334,0.45333333333333337,00:01:31.970506191253662
15,500,15,30,0.025,5e-05,15.533333333333333,15.533333333333333,"(1, 3)",3.6380573256621575e-05,200,6,20,1,0.5133333333333333,0.8266666666666667,0.31333333333333335,00:01:36.48451256752014
16,500,15,30,0.025,5e-05,13.133333333333333,13.133333333333333,"(1, 3)",3.563599474826285e-05,200,6,20,1,0.5,0.74,0.24,00:01:51.11417889595032
17,500,15,30,0.025,5e-05,16.733333333333334,16.733333333333334,"(1, 3)",3.177334852147271e-05,200,6,20,1,0.5133333333333333,0.82,0.30666666666666664,00:02:3.8807621002197266
18,500,15,30,0.025,5e-05,13.733333333333333,13.733333333333333,"(1, 3)",3.3797991641109296e-05,200,6,20,1,0.6266666666666667,0.7533333333333333,0.1266666666666666,00:02:4.217052698135376
19,500,15,30,0.025,5e-05,15.933333333333334,15.933333333333334,"(1, 3)",3.083560519855551e-05,200,6,20,1,0.41333333333333333,0.6866666666666666,0.2733333333333333,00:01:50.46601486206055
20,500,15,30,0.025,5e-05,15.2,15.2,"(1, 3)",2.5824264351567084e-05,200,6,20,1,0.36,0.9066666666666666,0.5466666666666666,00:01:46.11248588562012
21,500,15,30,0.025,5e-05,15.6,15.6,"(1, 3)",3.2789458427430796e-05,200,6,20,1,0.5,0.82,0.31999999999999995,00:02:2.368678092956543
22,500,15,30,0.025,5e-05,15.733333333333333,15.733333333333333,"(1, 3)",3.2254312389805647e-05,200,6,20,1,0.36666666666666664,0.6533333333333333,0.2866666666666667,00:02:1.4304883480072021
23,500,15,30,0.025,5e-05,15.733333333333333,15.733333333333333,"(1, 3)",2.3018954689559943e-05,200,6,20,1,0.5,0.5866666666666667,0.08666666666666667,00:02:0.5935235023498535
24,500,15,30,0.025,5e-05,16.733333333333334,16.733333333333334,"(1, 3)",2.5959471413971346e-05,200,6,20,1,0.56,0.7866666666666666,0.22666666666666657,00:01:31.4093074798584
25,500,15,30,0.025,5e-05,14.933333333333334,14.933333333333334,"(1, 3)",3.183045835586648e-05,200,6,20,1,0.5,0.76,0.26,00:01:54.194013595581055
26,500,15,30,0.025,5e-05,16.0,16.0,"(1, 3)",2.759228269485461e-05,200,6,20,1,0.6466666666666666,0.7733333333333333,0.1266666666666667,00:01:25.546494722366333
27,500,15,30,0.025,5e-05,13.866666666666667,13.866666666666667,"(1, 3)",3.153124660883268e-05,200,6,20,1,0.32,0.6666666666666666,0.3466666666666666,00:02:1.575556755065918
28,500,15,30,0.025,5e-05,14.133333333333333,14.133333333333333,"(1, 3)",1.7817142145909293e-05,200,6,20,1,0.5333333333333333,0.5866666666666667,0.053333333333333344,00:02:0.4490940570831299
29,500,15,30,0.025,5e-05,13.733333333333333,13.733333333333333,"(1, 3)",2.133083875743723e-05,200,6,20,1,0.48,0.6066666666666667,0.1266666666666667,00:01:53.79836130142212
