,duration,frequency,number_of_neurons,model_threshold,learning_rate,orig_a_mean_freq,orig_b_mean_freq,orig_difference,orig_distance,set_size,release_duration,number_of_vesicles,release_probability,pre,post,diff,run_time
0,500,15,30,0.025,5e-05,16.333333333333332,16.333333333333332,"(7, 9)",0.0001505731933475724,200,9,20,1,0.5866666666666667,0.96,0.3733333333333333,00:00:53.01124572753906
1,500,15,30,0.025,5e-05,17.066666666666666,17.066666666666666,"(7, 9)",7.907676518752767e-05,200,9,20,1,0.5,0.64,0.14,00:01:51.36874222755432
2,500,15,30,0.025,5e-05,13.733333333333333,13.733333333333333,"(7, 9)",0.00012313807386922287,200,9,20,1,0.32,0.5066666666666667,0.1866666666666667,00:02:1.9001109600067139
3,500,15,30,0.025,5e-05,15.4,15.4,"(7, 9)",6.498797761524952e-05,200,9,20,1,0.56,0.9333333333333333,0.3733333333333333,00:01:3.7406253814697266
4,500,15,30,0.025,5e-05,16.0,16.0,"(7, 9)",0.00010031920330929481,200,9,20,1,0.5133333333333333,0.9133333333333333,0.4,00:01:42.805535316467285
5,500,15,30,0.025,5e-05,15.066666666666666,15.066666666666666,"(7, 9)",0.00013458364264473893,200,9,20,1,0.28,0.8733333333333333,0.5933333333333333,00:01:34.96415853500366
6,500,15,30,0.025,5e-05,13.8,13.8,"(7, 9)",0.00014921953669164406,200,9,20,1,0.5,0.7133333333333334,0.21333333333333337,00:01:56.951794385910034
7,500,15,30,0.025,5e-05,14.066666666666666,14.066666666666666,"(7, 9)",8.333311821660255e-05,200,9,20,1,0.54,0.92,0.38,00:00:35.19370746612549
8,500,15,30,0.025,5e-05,15.4,15.4,"(7, 9)",7.14151895167088e-05,200,9,20,1,0.5533333333333333,1.0,0.44666666666666666,00:00:56.267255783081055
9,500,15,30,0.025,5e-05,15.266666666666667,15.266666666666667,"(7, 9)",0.00014488077447756951,200,9,20,1,0.31333333333333335,0.8066666666666666,0.4933333333333333,00:02:0.4107959270477295
10,500,15,30,0.025,5e-05,13.533333333333333,13.533333333333333,"(7, 9)",0.00010021817999625058,200,9,20,1,0.6866666666666666,0.92,0.2333333333333334,00:01:13.213103532791138
11,500,15,30,0.025,5e-05,15.066666666666666,15.066666666666666,"(7, 9)",0.0001099662327868001,200,9,20,1,0.58,1.0,0.42000000000000004,00:00:41.49887728691101
12,500,15,30,0.025,5e-05,13.866666666666667,13.866666666666667,"(7, 9)",8.116003199505155e-05,200,9,20,1,0.7,0.9666666666666667,0.2666666666666667,00:00:34.89147734642029
13,500,15,30,0.025,5e-05,14.333333333333334,14.333333333333334,"(7, 9)",7.135569986682458e-05,200,9,20,1,0.38,0.94,0.5599999999999999,00:01:13.364969491958618
14,500,15,30,0.025,5e-05,13.866666666666667,13.866666666666667,"(7, 9)",8.625555592717518e-05,200,9,20,1,0.7533333333333333,0.8866666666666667,0.13333333333333341,00:01:30.16887664794922
15,500,15,30,0.025,5e-05,15.733333333333333,15.733333333333333,"(7, 9)",0.00019195416229187353,200,9,20,1,0.5,0.9466666666666667,0.44666666666666666,00:01:28.316872596740723
16,500,15,30,0.025,5e-05,14.333333333333334,14.333333333333334,"(7, 9)",0.0001398321657205741,200,9,20,1,0.5933333333333334,0.96,0.3666666666666666,00:00:57.48691248893738
17,500,15,30,0.025,5e-05,14.333333333333334,14.333333333333334,"(7, 9)",0.00013220529179304574,200,9,20,1,0.47333333333333333,0.8333333333333334,0.36000000000000004,00:01:57.339367389678955
18,500,15,30,0.025,5e-05,13.466666666666667,13.466666666666667,"(7, 9)",9.13863989430441e-05,200,9,20,1,0.5933333333333334,0.9933333333333333,0.3999999999999999,00:01:5.367220878601074
19,500,15,30,0.025,5e-05,13.466666666666667,13.466666666666667,"(7, 9)",9.388449389225272e-05,200,9,20,1,0.5,0.9333333333333333,0.43333333333333335,00:01:0.015299797058105469
20,500,15,30,0.025,5e-05,15.266666666666667,15.266666666666667,"(7, 9)",0.0001526071705984027,200,9,20,1,0.52,0.9533333333333334,0.43333333333333335,00:01:4.245953559875488
21,500,15,30,0.025,5e-05,17.4,17.4,"(7, 9)",9.49076361834188e-05,200,9,20,1,0.4533333333333333,0.8933333333333333,0.44,00:02:8.393698930740356
22,500,15,30,0.025,5e-05,16.066666666666666,16.066666666666666,"(7, 9)",0.00011768996779186107,200,9,20,1,0.5533333333333333,0.9133333333333333,0.36,00:01:58.626678466796875
23,500,15,30,0.025,5e-05,15.0,15.0,"(7, 9)",0.00011993024653751788,200,9,20,1,0.68,0.9066666666666666,0.22666666666666657,00:00:58.60854148864746
24,500,15,30,0.025,5e-05,15.333333333333334,15.333333333333334,"(7, 9)",7.935575204707818e-05,200,9,20,1,0.7133333333333334,0.92,0.20666666666666667,00:01:48.913631200790405
25,500,15,30,0.025,5e-05,13.333333333333334,13.333333333333334,"(7, 9)",0.00012035126791499448,200,9,20,1,0.4,0.6466666666666666,0.2466666666666666,00:01:11.964460849761963
26,500,15,30,0.025,5e-05,15.333333333333334,15.333333333333334,"(7, 9)",9.97012534733188e-05,200,9,20,1,0.43333333333333335,0.9666666666666667,0.5333333333333333,00:01:24.028756856918335
27,500,15,30,0.025,5e-05,15.2,15.2,"(7, 9)",9.268420744834902e-05,200,9,20,1,0.5066666666666667,0.9733333333333334,0.4666666666666667,00:00:35.227266788482666
28,500,15,30,0.025,5e-05,12.2,12.2,"(7, 9)",8.481431219579757e-05,200,9,20,1,0.6733333333333333,0.9333333333333333,0.26,00:01:16.734432220458984
29,500,15,30,0.025,5e-05,15.8,15.8,"(7, 9)",9.874760494340189e-05,200,9,20,1,0.5466666666666666,0.86,0.31333333333333335,00:02:4.88508939743042
