,duration,frequency,number_of_neurons,model_threshold,learning_rate,orig_a_mean_freq,orig_b_mean_freq,orig_difference,orig_distance,set_size,release_duration,number_of_vesicles,release_probability,pre,post,diff,run_time
16,500,15,30,0.025,5e-05,15.066666666666666,15.066666666666666,"(3, 5)",6.578142868278195e-05,200,3,20,1,0.46,0.6,0.13999999999999996,00:01:52.728264808654785
17,500,15,30,0.025,5e-05,15.666666666666666,15.666666666666666,"(3, 5)",7.205787513842018e-05,200,3,20,1,0.5133333333333333,0.7666666666666667,0.2533333333333334,00:01:46.9761905670166
18,500,15,30,0.025,5e-05,15.466666666666667,15.466666666666667,"(3, 5)",5.249006753068501e-05,200,3,20,1,0.6666666666666666,0.9266666666666666,0.26,00:01:55.609026193618774
19,500,15,30,0.025,5e-05,15.133333333333333,15.133333333333333,"(3, 5)",7.792681449743792e-05,200,3,20,1,0.5066666666666667,0.8733333333333333,0.3666666666666666,00:01:58.051716566085815
20,500,15,30,0.025,5e-05,14.2,14.2,"(3, 5)",4.7745070398211536e-05,200,3,20,1,0.5266666666666666,0.7133333333333334,0.18666666666666676,00:02:4.0396881103515625
21,500,15,30,0.025,5e-05,16.4,16.4,"(3, 5)",3.0498288551736983e-05,200,3,20,1,0.5,0.9,0.4,00:01:11.838191509246826
22,500,15,30,0.025,5e-05,14.133333333333333,14.133333333333333,"(3, 5)",5.139722371963422e-05,200,3,20,1,0.5,0.82,0.31999999999999995,00:01:50.392873764038086
23,500,15,30,0.025,5e-05,14.733333333333333,14.733333333333333,"(3, 5)",7.889589727641847e-05,200,3,20,1,0.5,0.8733333333333333,0.3733333333333333,00:01:29.276957035064697
24,500,15,30,0.025,5e-05,15.133333333333333,15.133333333333333,"(3, 5)",2.90013073336848e-05,200,3,20,1,0.46,0.7533333333333333,0.2933333333333333,00:01:45.4371976852417
25,500,15,30,0.025,5e-05,15.466666666666667,15.466666666666667,"(3, 5)",6.108337122756712e-05,200,3,20,1,0.64,0.7333333333333333,0.09333333333333327,00:01:48.19945931434631
26,500,15,30,0.025,5e-05,15.666666666666666,15.666666666666666,"(3, 5)",5.197219068050321e-05,200,3,20,1,0.44,0.7333333333333333,0.2933333333333333,00:01:52.0186333656311
27,500,15,30,0.025,5e-05,15.0,15.0,"(3, 5)",8.887961189059796e-05,200,3,20,1,0.5,0.7333333333333333,0.23333333333333328,00:01:41.64158892631531
28,500,15,30,0.025,5e-05,16.2,16.2,"(3, 5)",4.401712421340032e-05,200,3,20,1,0.5,0.6733333333333333,0.17333333333333334,00:01:57.71200513839722
29,500,15,30,0.025,5e-05,14.866666666666667,14.866666666666667,"(3, 5)",2.5451534047170514e-05,200,3,20,1,0.19333333333333333,0.7866666666666666,0.5933333333333333,00:01:52.66888976097107
