,duration,frequency,number_of_neurons,model_threshold,learning_rate,orig_a_mean_freq,orig_b_mean_freq,orig_difference,orig_distance,set_size,release_duration,number_of_vesicles,release_probability,pre,post,diff,run_time
0,500,15,30,0.025,5e-05,14.333333333333334,14.333333333333334,"(5, 7)",9.9196134344945e-05,200,6,20,1,0.5066666666666667,0.9,0.3933333333333333,00:00:55.346885442733765
1,500,15,30,0.025,5e-05,14.066666666666666,14.066666666666666,"(5, 7)",7.285145356796602e-05,200,6,20,1,0.4666666666666667,0.8933333333333333,0.42666666666666664,00:01:31.27022647857666
2,500,15,30,0.025,5e-05,15.066666666666666,15.066666666666666,"(5, 7)",5.291228173977372e-05,200,6,20,1,0.5,0.9666666666666667,0.4666666666666667,00:00:49.86075258255005
3,500,15,30,0.025,5e-05,14.733333333333333,14.733333333333333,"(5, 7)",5.8739617718810566e-05,200,6,20,1,0.7533333333333333,0.9,0.14666666666666672,00:02:0.8481571674346924
4,500,15,30,0.025,5e-05,16.333333333333332,16.333333333333332,"(5, 7)",9.745438216700894e-05,200,6,20,1,0.49333333333333335,0.88,0.38666666666666666,00:02:7.16194486618042
5,500,15,30,0.025,5e-05,15.2,15.2,"(5, 7)",0.00010435689676792523,200,6,20,1,0.6066666666666667,0.9666666666666667,0.36,00:02:1.625575304031372
6,500,15,30,0.025,5e-05,15.466666666666667,15.466666666666667,"(5, 7)",4.258708367232272e-05,200,6,20,1,0.5,0.9133333333333333,0.41333333333333333,00:01:45.156981468200684
7,500,15,30,0.025,5e-05,14.066666666666666,14.066666666666666,"(5, 7)",6.994381573008327e-05,200,6,20,1,0.7,0.96,0.26,00:00:42.87226438522339
8,500,15,30,0.025,5e-05,14.8,14.8,"(5, 7)",4.3233795687670975e-05,200,6,20,1,0.5,0.6933333333333334,0.19333333333333336,00:02:9.709712266921997
9,500,15,30,0.025,5e-05,13.933333333333334,13.933333333333334,"(5, 7)",6.17136852597901e-05,200,6,20,1,0.3333333333333333,0.9266666666666666,0.5933333333333333,00:01:34.274681091308594
10,500,15,30,0.025,5e-05,14.333333333333334,14.333333333333334,"(5, 7)",8.251023052032082e-05,200,6,20,1,0.5066666666666667,0.98,0.4733333333333333,00:01:19.563446521759033
11,500,15,30,0.025,5e-05,13.666666666666666,13.666666666666666,"(5, 7)",8.531527379366931e-05,200,6,20,1,0.5133333333333333,0.9,0.3866666666666667,00:01:51.115830183029175
12,500,15,30,0.025,5e-05,13.933333333333334,13.933333333333334,"(5, 7)",8.865571854312773e-05,200,6,20,1,0.3466666666666667,0.6866666666666666,0.33999999999999997,00:02:8.524379253387451
13,500,15,30,0.025,5e-05,14.933333333333334,14.933333333333334,"(5, 7)",0.00010363351393971062,200,6,20,1,0.58,0.94,0.36,00:01:21.116923093795776
14,500,15,30,0.025,5e-05,15.8,15.8,"(5, 7)",3.6914427650583165e-05,200,6,20,1,0.5,0.88,0.38,00:01:16.25735831260681
15,500,15,30,0.025,5e-05,17.2,17.2,"(5, 7)",9.399810820274019e-05,200,6,20,1,0.5133333333333333,0.9866666666666667,0.4733333333333334,00:01:12.183386325836182
16,500,15,30,0.025,5e-05,14.733333333333333,14.733333333333333,"(5, 7)",9.154939246745774e-05,200,6,20,1,0.8066666666666666,0.94,0.1333333333333333,00:01:53.363996267318726
17,500,15,30,0.025,5e-05,13.6,13.6,"(5, 7)",8.834326690018891e-05,200,6,20,1,0.5066666666666667,0.7866666666666666,0.2799999999999999,00:01:51.13294863700867
18,500,15,30,0.025,5e-05,14.933333333333334,14.933333333333334,"(5, 7)",9.862054185374983e-05,200,6,20,1,0.44666666666666666,0.92,0.4733333333333334,00:00:52.866889238357544
19,500,15,30,0.025,5e-05,13.533333333333333,13.533333333333333,"(5, 7)",9.206677986739299e-05,200,6,20,1,0.15333333333333332,1.0,0.8466666666666667,00:01:26.31071424484253
20,500,15,30,0.025,5e-05,14.466666666666667,14.466666666666667,"(5, 7)",5.362266841634108e-05,200,6,20,1,0.4866666666666667,0.9866666666666667,0.5,00:01:9.429786205291748
21,500,15,30,0.025,5e-05,14.533333333333333,14.533333333333333,"(5, 7)",0.00013904434433354397,200,6,20,1,0.56,0.86,0.29999999999999993,00:01:50.09906506538391
22,500,15,30,0.025,5e-05,14.733333333333333,14.733333333333333,"(5, 7)",6.437972593834385e-05,200,6,20,1,0.30666666666666664,0.8866666666666667,0.5800000000000001,00:02:8.801633596420288
23,500,15,30,0.025,5e-05,15.666666666666666,15.666666666666666,"(5, 7)",8.037915116377002e-05,200,6,20,1,0.5333333333333333,0.8,0.2666666666666667,00:02:7.095258474349976
24,500,15,30,0.025,5e-05,13.133333333333333,13.133333333333333,"(5, 7)",9.299629726802227e-05,200,6,20,1,0.58,0.7333333333333333,0.15333333333333332,00:01:51.778807640075684
25,500,15,30,0.025,5e-05,15.066666666666666,15.066666666666666,"(5, 7)",0.00010018135575997723,200,6,20,1,0.4866666666666667,0.6533333333333333,0.16666666666666663,00:01:54.65035796165466
26,500,15,30,0.025,5e-05,13.733333333333333,13.733333333333333,"(5, 7)",7.122355058267948e-05,200,6,20,1,0.8066666666666666,0.9866666666666667,0.18000000000000005,00:00:59.24005627632141
27,500,15,30,0.025,5e-05,15.6,15.6,"(5, 7)",0.00010157295892270198,200,6,20,1,0.5,0.8133333333333334,0.31333333333333335,00:01:47.92043662071228
28,500,15,30,0.025,5e-05,16.066666666666666,16.066666666666666,"(5, 7)",0.00010387825712274483,200,6,20,1,0.5,0.92,0.42000000000000004,00:00:57.974461793899536
29,500,15,30,0.025,5e-05,14.2,14.2,"(5, 7)",8.560430109849332e-05,200,6,20,1,0.6533333333333333,0.9,0.2466666666666667,00:01:3.4936678409576416
