,duration,frequency,number_of_neurons,model_threshold,learning_rate,orig_a_mean_freq,orig_b_mean_freq,orig_difference,orig_distance,set_size,release_duration,number_of_vesicles,release_probability,pre,post,diff,run_time
0,500,15,30,0.005,0.001,15.666666666666666,15.666666666666666,"(1, 3)",2.9803923196836302e-05,200,5,20,1,0.5,0.5,0.0,00:01:6.614246606826782
1,500,15,30,0.005,0.001,14.866666666666667,14.866666666666667,"(1, 3)",2.4600969233044004e-05,200,5,20,1,0.5,0.5,0.0,00:00:44.71359872817993
2,500,15,30,0.005,0.001,15.533333333333333,15.533333333333333,"(1, 3)",3.691114875154363e-05,200,5,20,1,0.5,0.5,0.0,00:00:47.011077880859375
3,500,15,30,0.005,0.001,15.6,15.6,"(1, 3)",1.9751845732113876e-05,200,5,20,1,0.5,0.5,0.0,00:00:36.67766070365906
4,500,15,30,0.005,0.001,15.4,15.4,"(1, 3)",1.4992756918777796e-05,200,5,20,1,0.5,0.5,0.0,00:00:48.63205552101135
5,500,15,30,0.005,0.001,17.0,17.0,"(1, 3)",4.10013984196119e-05,200,5,20,1,0.5,0.5,0.0,00:00:36.08958292007446
6,500,15,30,0.005,0.001,13.533333333333333,13.533333333333333,"(1, 3)",3.3892232205025146e-05,200,5,20,1,0.5,0.5,0.0,00:00:30.93395757675171
7,500,15,30,0.005,0.001,16.533333333333335,16.533333333333335,"(1, 3)",1.989332508656536e-05,200,5,20,1,0.5,0.5,0.0,00:00:37.221290826797485
8,500,15,30,0.005,0.001,16.4,16.4,"(1, 3)",2.1829145452066018e-05,200,5,20,1,0.5,0.5,0.0,00:00:36.213807344436646
9,500,15,30,0.005,0.001,14.4,14.4,"(1, 3)",3.864494786787411e-05,200,5,20,1,0.5,0.5,0.0,00:00:39.50569534301758
