,duration,frequency,number_of_neurons,model_threshold,learning_rate,orig_a_mean_freq,orig_b_mean_freq,orig_difference,orig_distance,set_size,release_duration,number_of_vesicles,release_probability,pre,post,diff,run_time
0,500,50,30,0.025,5e-05,45.8,45.8,"(1, 3)",6.138805592748022e-05,200,9,20,0.25,0.5,0.56,0.06000000000000005,00:02:8.458003759384155
1,500,50,30,0.025,5e-05,51.93333333333333,51.93333333333333,"(1, 3)",7.529771215356601e-05,200,9,20,0.25,0.5,0.7,0.19999999999999996,00:01:53.50735640525818
2,500,50,30,0.025,5e-05,49.13333333333333,49.13333333333333,"(1, 3)",7.361396380726042e-05,200,9,20,0.25,0.5,0.6266666666666667,0.1266666666666667,00:02:8.125607967376709
3,500,50,30,0.025,5e-05,49.53333333333333,49.53333333333333,"(1, 3)",0.00010260177644350795,200,9,20,0.25,0.5,0.7066666666666667,0.20666666666666667,00:02:18.489192485809326
4,500,50,30,0.025,5e-05,47.2,47.2,"(1, 3)",6.741190530240724e-05,200,9,20,0.25,0.5,0.48,-0.020000000000000018,00:02:10.438397407531738
5,500,50,30,0.025,5e-05,51.266666666666666,51.266666666666666,"(1, 3)",6.710924881408915e-05,200,9,20,0.25,0.5,0.54,0.040000000000000036,00:02:6.658642768859863
6,500,50,30,0.025,5e-05,48.46666666666667,48.46666666666667,"(1, 3)",7.164180077424199e-05,200,9,20,0.25,0.5,0.64,0.14,00:02:1.955960988998413
7,500,50,30,0.025,5e-05,49.2,49.2,"(1, 3)",8.203785856909181e-05,200,9,20,0.25,0.5,0.52,0.020000000000000018,00:02:13.647830724716187
8,500,50,30,0.025,5e-05,54.333333333333336,54.333333333333336,"(1, 3)",7.299271522619387e-05,200,9,20,0.25,0.5066666666666667,0.5733333333333334,0.06666666666666665,00:01:51.37408471107483
9,500,50,30,0.025,5e-05,51.733333333333334,51.733333333333334,"(1, 3)",0.0001264730995982966,200,9,20,0.25,0.5066666666666667,0.68,0.17333333333333334,00:02:8.580436944961548
10,500,50,30,0.025,5e-05,47.46666666666667,47.46666666666667,"(1, 3)",9.051824559862313e-05,200,9,20,0.25,0.5,0.5933333333333334,0.09333333333333338,00:01:48.7876615524292
11,500,50,30,0.025,5e-05,50.333333333333336,50.333333333333336,"(1, 3)",7.877425723090071e-05,200,9,20,0.25,0.5066666666666667,0.56,0.053333333333333344,00:02:10.753696918487549
12,500,50,30,0.025,5e-05,53.6,53.6,"(1, 3)",7.350016699605728e-05,200,9,20,0.25,0.5,0.49333333333333335,-0.006666666666666654,00:02:6.316674470901489
13,500,50,30,0.025,5e-05,50.2,50.2,"(1, 3)",7.927152285532297e-05,200,9,20,0.25,0.49333333333333335,0.5333333333333333,0.03999999999999998,00:02:17.825996160507202
14,500,50,30,0.025,5e-05,46.86666666666667,46.86666666666667,"(1, 3)",8.034291672803991e-05,200,9,20,0.25,0.5,0.5933333333333334,0.09333333333333338,00:01:59.87588953971863
15,500,50,30,0.025,5e-05,50.666666666666664,50.666666666666664,"(1, 3)",8.530857917340421e-05,200,9,20,0.25,0.5,0.6666666666666666,0.16666666666666663,00:02:9.893221378326416
16,500,50,30,0.025,5e-05,48.86666666666667,48.86666666666667,"(1, 3)",0.00011022367413055729,200,9,20,0.25,0.5,0.6266666666666667,0.1266666666666667,00:02:8.927325010299683
17,500,50,30,0.025,5e-05,52.333333333333336,52.333333333333336,"(1, 3)",7.358214477389048e-05,200,9,20,0.25,0.5866666666666667,0.6466666666666666,0.05999999999999994,00:02:14.126278638839722
18,500,50,30,0.025,5e-05,51.4,51.4,"(1, 3)",0.0001153536792248112,200,9,20,0.25,0.5133333333333333,0.62,0.10666666666666669,00:02:9.266862630844116
19,500,50,30,0.025,5e-05,50.13333333333333,50.13333333333333,"(1, 3)",7.308808758241993e-05,200,9,20,0.25,0.5,0.6866666666666666,0.18666666666666665,00:01:51.39546585083008
20,500,50,30,0.025,5e-05,48.0,48.0,"(1, 3)",8.682217998991047e-05,200,9,20,0.25,0.5,0.6,0.09999999999999998,00:02:21.851290941238403
21,500,50,30,0.025,5e-05,50.333333333333336,50.333333333333336,"(1, 3)",9.319119456154063e-05,200,9,20,0.25,0.3466666666666667,0.41333333333333333,0.06666666666666665,00:01:59.270801067352295
22,500,50,30,0.025,5e-05,50.8,50.8,"(1, 3)",0.00012425082865526361,200,9,20,0.25,0.5,0.4,-0.09999999999999998,00:02:3.5887904167175293
23,500,50,30,0.025,5e-05,51.266666666666666,51.266666666666666,"(1, 3)",7.935306119494062e-05,200,9,20,0.25,0.49333333333333335,0.6,0.10666666666666663,00:02:6.005102872848511
