,duration,frequency,number_of_neurons,model_threshold,learning_rate,orig_a_mean_freq,orig_b_mean_freq,orig_difference,orig_distance,set_size,release_duration,number_of_vesicles,release_probability,pre,post,diff,run_time
0,500,50,30,0.025,5e-05,51.86666666666667,51.86666666666667,"(3, 5)",0.0001551633976331181,200,9,20,1,0.5,0.94,0.43999999999999995,00:01:42.09852838516235
1,500,50,30,0.025,5e-05,52.6,52.6,"(3, 5)",0.0001348270270719136,200,9,20,1,0.5,0.9133333333333333,0.41333333333333333,00:02:5.813687086105347
2,500,50,30,0.025,5e-05,48.666666666666664,48.666666666666664,"(3, 5)",0.00010542532324192693,200,9,20,1,0.5,0.8733333333333333,0.3733333333333333,00:01:36.133397579193115
3,500,50,30,0.025,5e-05,45.8,45.8,"(3, 5)",0.00015996496173278048,200,9,20,1,0.5,0.9533333333333334,0.45333333333333337,00:01:10.398934841156006
4,500,50,30,0.025,5e-05,49.13333333333333,49.13333333333333,"(3, 5)",0.00012829521162983614,200,9,20,1,0.5,0.98,0.48,00:02:35.86874341964722
5,500,50,30,0.025,5e-05,53.46666666666667,53.46666666666667,"(3, 5)",0.000189329764708538,200,9,20,1,0.4266666666666667,0.9466666666666667,0.52,00:01:56.37540364265442
6,500,50,30,0.025,5e-05,50.6,50.6,"(3, 5)",0.00014933176434363103,200,9,20,1,0.5,1.0,0.5,00:01:54.22382378578186
7,500,50,30,0.025,5e-05,48.333333333333336,48.333333333333336,"(3, 5)",0.00013403425452369826,200,9,20,1,0.5,1.0,0.5,00:01:51.882750272750854
8,500,50,30,0.025,5e-05,50.733333333333334,50.733333333333334,"(3, 5)",0.00014455283353068265,200,9,20,1,0.5066666666666667,1.0,0.4933333333333333,00:01:31.43578553199768
9,500,50,30,0.025,5e-05,50.6,50.6,"(3, 5)",0.00015394775342820544,200,9,20,1,0.5,0.9666666666666667,0.4666666666666667,00:01:23.057472944259644
10,500,50,30,0.025,5e-05,51.46666666666667,51.46666666666667,"(3, 5)",0.0001913001022349666,200,9,20,1,0.5,0.9466666666666667,0.44666666666666666,00:02:10.374316215515137
11,500,50,30,0.025,5e-05,50.6,50.6,"(3, 5)",9.263704482922306e-05,200,9,20,1,0.5,0.9666666666666667,0.4666666666666667,00:01:54.27188038825989
12,500,50,30,0.025,5e-05,52.0,52.0,"(3, 5)",0.00011545972549234305,200,9,20,1,0.5,0.9666666666666667,0.4666666666666667,00:02:9.735982894897461
13,500,50,30,0.025,5e-05,49.46666666666667,49.46666666666667,"(3, 5)",0.00014614405760814662,200,9,20,1,0.5,0.9466666666666667,0.44666666666666666,00:01:47.29678130149841
14,500,50,30,0.025,5e-05,49.2,49.2,"(3, 5)",0.00012396922327877837,200,9,20,1,0.5,0.9933333333333333,0.4933333333333333,00:01:12.43697452545166
15,500,50,30,0.025,5e-05,49.0,49.0,"(3, 5)",0.00013339924105381775,200,9,20,1,0.5,0.9733333333333334,0.4733333333333334,00:01:17.42750382423401
16,500,50,30,0.025,5e-05,49.86666666666667,49.86666666666667,"(3, 5)",0.0001893404445685242,200,9,20,1,0.5,1.0,0.5,00:01:36.663846492767334
17,500,50,30,0.025,5e-05,51.266666666666666,51.266666666666666,"(3, 5)",0.00010100577657573191,200,9,20,1,0.49333333333333335,0.96,0.4666666666666666,00:02:13.079169034957886
18,500,50,30,0.025,5e-05,52.93333333333333,52.93333333333333,"(3, 5)",0.00015200186738887695,200,9,20,1,0.5,0.9933333333333333,0.4933333333333333,00:01:44.620904207229614
19,500,50,30,0.025,5e-05,49.666666666666664,49.666666666666664,"(3, 5)",0.00015843324363251822,200,9,20,1,0.5,0.92,0.42000000000000004,00:01:53.2799232006073
20,500,50,30,0.025,5e-05,48.93333333333333,48.93333333333333,"(3, 5)",0.0001502285471984663,200,9,20,1,0.5,0.9466666666666667,0.44666666666666666,00:01:28.604612350463867
21,500,50,30,0.025,5e-05,52.06666666666667,52.06666666666667,"(3, 5)",0.00011885283171242131,200,9,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:21.64267635345459
22,500,50,30,0.025,5e-05,50.8,50.8,"(3, 5)",0.00012388189362661466,200,9,20,1,0.5,0.9733333333333334,0.4733333333333334,00:02:1.48842453956604
23,500,50,30,0.025,5e-05,48.86666666666667,48.86666666666667,"(3, 5)",0.00012005381250022605,200,9,20,1,0.5,1.0,0.5,00:02:0.5037946701049805
24,500,50,30,0.025,5e-05,51.4,51.4,"(3, 5)",0.00017139150903332405,200,9,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:25.447988271713257
25,500,50,30,0.025,5e-05,49.13333333333333,49.13333333333333,"(3, 5)",0.000120836640134901,200,9,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:43.27171349525452
26,500,50,30,0.025,5e-05,50.733333333333334,50.733333333333334,"(3, 5)",0.00015572385658523338,200,9,20,1,0.6,0.7466666666666667,0.14666666666666672,00:01:24.025195121765137
27,500,50,30,0.025,5e-05,53.333333333333336,53.333333333333336,"(3, 5)",0.0001592191462440787,200,9,20,1,0.5,0.9933333333333333,0.4933333333333333,00:01:28.09510850906372
28,500,50,30,0.025,5e-05,50.06666666666667,50.06666666666667,"(3, 5)",0.00014860262550062093,200,9,20,1,0.5066666666666667,0.6333333333333333,0.1266666666666666,00:01:51.93540000915527
29,500,50,30,0.025,5e-05,47.6,47.6,"(3, 5)",0.00013394009489720482,200,9,20,1,0.43333333333333335,0.9866666666666667,0.5533333333333333,00:01:41.57954525947571
