,duration,frequency,number_of_neurons,model_threshold,learning_rate,orig_a_mean_freq,orig_b_mean_freq,orig_difference,orig_distance,set_size,release_duration,number_of_vesicles,release_probability,pre,post,diff,run_time
11,500,50,30,0.025,5e-05,51.666666666666664,51.666666666666664,"(1, 3)",9.029645242235044e-05,200,3,20,0.25,0.5066666666666667,0.5266666666666666,0.019999999999999907,00:02:8.003944158554077
12,500,50,30,0.025,5e-05,50.13333333333333,50.13333333333333,"(1, 3)",8.220478395941847e-05,200,3,20,0.25,0.5,0.54,0.040000000000000036,00:01:53.80573391914368
13,500,50,30,0.025,5e-05,50.86666666666667,50.86666666666667,"(1, 3)",4.473632098116085e-05,200,3,20,0.25,0.5,0.76,0.26,00:01:54.8249249458313
14,500,50,30,0.025,5e-05,50.6,50.6,"(1, 3)",8.979899548270447e-05,200,3,20,0.25,0.5,0.6933333333333334,0.19333333333333336,00:01:45.00903868675232
15,500,50,30,0.025,5e-05,48.86666666666667,48.86666666666667,"(1, 3)",7.585989675329274e-05,200,3,20,0.25,0.5,0.6866666666666666,0.18666666666666665,00:01:55.77171063423157
16,500,50,30,0.025,5e-05,50.06666666666667,50.06666666666667,"(1, 3)",9.249858515562088e-05,200,3,20,0.25,0.5,0.5733333333333334,0.07333333333333336,00:02:5.557349681854248
17,500,50,30,0.025,5e-05,49.0,49.0,"(1, 3)",0.00010858317250374936,200,3,20,0.25,0.5,0.6333333333333333,0.1333333333333333,00:02:1.16058349609375
18,500,50,30,0.025,5e-05,47.666666666666664,47.666666666666664,"(1, 3)",9.014127435033454e-05,200,3,20,0.25,0.5,0.6133333333333333,0.11333333333333329,00:01:59.784010887145996
19,500,50,30,0.025,5e-05,49.53333333333333,49.53333333333333,"(1, 3)",0.0001098204885006423,200,3,20,0.25,0.5,0.5466666666666666,0.046666666666666634,00:02:8.151673078536987
20,500,50,30,0.025,5e-05,50.2,50.2,"(1, 3)",7.749404412482569e-05,200,3,20,0.25,0.5,0.5333333333333333,0.033333333333333326,00:01:50.76451301574707
21,500,50,30,0.025,5e-05,51.6,51.6,"(1, 3)",9.56393979715666e-05,200,3,20,0.25,0.5,0.6133333333333333,0.11333333333333329,00:02:7.836804389953613
22,500,50,30,0.025,5e-05,48.53333333333333,48.53333333333333,"(1, 3)",0.00010437069230985344,200,3,20,0.25,0.5,0.6266666666666667,0.1266666666666667,00:02:2.524460554122925
23,500,50,30,0.025,5e-05,48.333333333333336,48.333333333333336,"(1, 3)",0.00010161078323819573,200,3,20,0.25,0.5,0.4666666666666667,-0.033333333333333326,00:01:56.65311360359192
24,500,50,30,0.025,5e-05,48.6,48.6,"(1, 3)",5.4425072418558246e-05,200,3,20,0.25,0.5,0.4066666666666667,-0.09333333333333332,00:02:1.1155164241790771
25,500,50,30,0.025,5e-05,51.93333333333333,51.93333333333333,"(1, 3)",8.304423083745406e-05,200,3,20,0.25,0.5066666666666667,0.7333333333333333,0.22666666666666657,00:01:46.92914533615112
26,500,50,30,0.025,5e-05,49.86666666666667,49.86666666666667,"(1, 3)",7.196897552987555e-05,200,3,20,0.25,0.5,0.76,0.26,00:02:2.4315969944000244
27,500,50,30,0.025,5e-05,46.333333333333336,46.333333333333336,"(1, 3)",0.00010414432402868783,200,3,20,0.25,0.5,0.6,0.09999999999999998,00:01:51.475834369659424
28,500,50,30,0.025,5e-05,49.333333333333336,49.333333333333336,"(1, 3)",0.00010563369518595067,200,3,20,0.25,0.5,0.5733333333333334,0.07333333333333336,00:01:47.17127203941345
29,500,50,30,0.025,5e-05,50.6,50.6,"(1, 3)",6.952861898488996e-05,200,3,20,0.25,0.5,0.6333333333333333,0.1333333333333333,00:01:38.150840282440186
