,duration,frequency,number_of_neurons,model_threshold,learning_rate,orig_a_mean_freq,orig_b_mean_freq,orig_difference,orig_distance,set_size,release_duration,number_of_vesicles,release_probability,pre,post,diff,run_time
0,500,100,30,0.25,0.0005,104.86666666666666,104.86666666666666,"(1, 3)",0.00015410550277353548,200,5,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:34.81314969062805
1,500,100,30,0.25,0.0005,98.46666666666667,98.46666666666667,"(1, 3)",0.00015145716453973,200,5,20,1,0.5,0.5,0.0,00:01:42.302093267440796
2,500,100,30,0.25,0.0005,98.13333333333334,98.13333333333334,"(1, 3)",0.00017944348629146133,200,5,20,1,0.5,0.5,0.0,00:00:53.72534108161926
3,500,100,30,0.25,0.0005,98.0,98.0,"(1, 3)",0.00012666868523989746,200,5,20,1,0.5,0.5,0.0,00:00:58.955426931381226
4,500,100,30,0.25,0.0005,98.13333333333334,98.13333333333334,"(1, 3)",0.00010772279587956171,200,5,20,1,0.5,0.9933333333333333,0.4933333333333333,00:00:56.7227783203125
5,500,100,30,0.25,0.0005,101.66666666666667,101.66666666666667,"(1, 3)",0.00012151273778849016,200,5,20,1,0.5,0.5066666666666667,0.00666666666666671,00:01:22.644800186157227
6,500,100,30,0.25,0.0005,99.4,99.4,"(1, 3)",0.00014316982034558254,200,5,20,1,0.5,0.5,0.0,00:01:33.46855092048645
7,500,100,30,0.25,0.0005,102.86666666666666,102.86666666666666,"(1, 3)",0.00016145908656813734,200,5,20,1,0.5,0.5066666666666667,0.00666666666666671,00:01:26.94718050956726
8,500,100,30,0.25,0.0005,105.6,105.6,"(1, 3)",0.00018058965357281234,200,5,20,1,0.5,0.5,0.0,00:01:35.46211218833923
9,500,100,30,0.25,0.0005,97.86666666666666,97.86666666666666,"(1, 3)",0.0001460125604707573,200,5,20,1,0.5,0.9933333333333333,0.4933333333333333,00:01:33.014554262161255
