,duration,frequency,number_of_neurons,model_threshold,learning_rate,orig_a_mean_freq,orig_b_mean_freq,orig_difference,orig_distance,set_size,release_duration,number_of_vesicles,release_probability,pre,post,diff,run_time
0,500,100,30,0.025,0.0001,102.66666666666667,102.66666666666667,"(1, 3)",0.00014086348863575225,200,5,20,1,0.5,0.5,0.0,00:01:5.042073726654053
1,500,100,30,0.025,0.0001,95.8,95.8,"(1, 3)",0.0001354984578771524,200,5,20,1,0.5,0.8066666666666666,0.30666666666666664,00:01:36.84732723236084
2,500,100,30,0.025,0.0001,101.0,101.0,"(1, 3)",0.00014030799612862368,200,5,20,1,0.5,0.5,0.0,00:01:22.160921573638916
3,500,100,30,0.025,0.0001,103.73333333333333,103.73333333333333,"(1, 3)",0.00013984738924743953,200,5,20,1,0.5,0.5,0.0,00:01:1.3917768001556396
4,500,100,30,0.025,0.0001,103.2,103.2,"(1, 3)",0.00017009129200784147,200,5,20,1,0.3933333333333333,0.5,0.10666666666666669,00:01:24.683505058288574
5,500,100,30,0.025,0.0001,102.6,102.6,"(1, 3)",0.0001622494302104864,200,5,20,1,0.5,0.5,0.0,00:01:21.831074953079224
6,500,100,30,0.025,0.0001,98.33333333333333,98.33333333333333,"(1, 3)",0.0001399684444998758,200,5,20,1,0.5,0.5,0.0,00:00:59.239338636398315
7,500,100,30,0.025,0.0001,97.73333333333333,97.73333333333333,"(1, 3)",0.00014523259109494444,200,5,20,1,0.5,0.9533333333333334,0.45333333333333337,00:01:16.702749729156494
8,500,100,30,0.025,0.0001,100.0,100.0,"(1, 3)",0.00011465326948106056,200,5,20,1,0.5,0.8,0.30000000000000004,00:01:26.453540563583374
9,500,100,30,0.025,0.0001,103.2,103.2,"(1, 3)",0.00013153595787191333,200,5,20,1,0.5,0.7133333333333334,0.21333333333333337,00:01:33.005441665649414
