,duration,frequency,number_of_neurons,model_threshold,learning_rate,orig_a_mean_freq,orig_b_mean_freq,orig_difference,orig_distance,set_size,release_duration,number_of_vesicles,release_probability,pre,post,diff,run_time
0,500,100,30,0.05,0.0005,100.13333333333334,100.13333333333334,"(1, 3)",0.0001400980244675412,200,5,20,1,0.12,0.5,0.38,00:00:55.839839220047
1,500,100,30,0.05,0.0005,104.53333333333333,104.53333333333333,"(1, 3)",0.00014820675718238869,200,5,20,1,0.5,0.5,0.0,00:00:53.026745080947876
2,500,100,30,0.05,0.0005,100.06666666666666,100.06666666666666,"(1, 3)",0.00011580794256899017,200,5,20,1,0.5,0.5,0.0,00:00:59.66721272468567
3,500,100,30,0.05,0.0005,97.33333333333333,97.33333333333333,"(1, 3)",0.00011541501353507166,200,5,20,1,0.8333333333333334,0.5,-0.33333333333333337,00:00:52.98616361618042
4,500,100,30,0.05,0.0005,100.73333333333333,100.73333333333333,"(1, 3)",0.00018271474885468006,200,5,20,1,0.5,0.5,0.0,00:00:54.75722789764404
5,500,100,30,0.05,0.0005,99.13333333333334,99.13333333333334,"(1, 3)",0.00013987464818986768,200,5,20,1,0.4866666666666667,0.5,0.013333333333333308,00:01:0.7088513374328613
6,500,100,30,0.05,0.0005,99.86666666666666,99.86666666666666,"(1, 3)",0.00014014084691658466,200,5,20,1,0.49333333333333335,0.5,0.006666666666666654,00:01:7.733052730560303
7,500,100,30,0.05,0.0005,99.06666666666666,99.06666666666666,"(1, 3)",0.00015614175633017592,200,5,20,1,0.7133333333333334,0.74,0.026666666666666616,00:01:16.482257843017578
8,500,100,30,0.05,0.0005,101.66666666666667,101.66666666666667,"(1, 3)",0.00012241384614259006,200,5,20,1,0.41333333333333333,0.5,0.08666666666666667,00:01:11.418670177459717
9,500,100,30,0.05,0.0005,102.06666666666666,102.06666666666666,"(1, 3)",0.00014013720068418265,200,5,20,1,0.5533333333333333,0.7266666666666667,0.17333333333333334,00:01:5.338631868362427
