,duration,frequency,number_of_neurons,model_threshold,learning_rate,orig_a_mean_freq,orig_b_mean_freq,orig_difference,orig_distance,set_size,release_duration,number_of_vesicles,release_probability,pre,post,diff,run_time
0,500,15,30,0.025,5e-05,15.066666666666666,15.066666666666666,"(7, 9)",8.64456326174404e-05,200,3,20,1,0.6266666666666667,0.76,0.1333333333333333,00:02:54.60576510429382
1,500,15,30,0.025,5e-05,17.0,17.0,"(7, 9)",0.00014446424907523555,200,3,20,1,0.5,0.8066666666666666,0.30666666666666664,00:02:21.19211721420288
2,500,15,30,0.025,5e-05,13.066666666666666,13.066666666666666,"(7, 9)",7.00328635533987e-05,200,3,20,1,0.49333333333333335,0.4866666666666667,-0.006666666666666654,00:01:35.69202661514282
3,500,15,30,0.025,5e-05,14.733333333333333,14.733333333333333,"(7, 9)",0.00010884929984829114,200,3,20,1,0.4866666666666667,0.7133333333333334,0.22666666666666668,00:02:7.264062881469727
4,500,15,30,0.025,5e-05,14.533333333333333,14.533333333333333,"(7, 9)",0.0001225964519545916,200,3,20,1,0.4866666666666667,0.7066666666666667,0.21999999999999997,00:02:5.683043718338013
5,500,15,30,0.025,5e-05,14.533333333333333,14.533333333333333,"(7, 9)",9.672851066232383e-05,200,3,20,1,0.22,0.8866666666666667,0.6666666666666667,00:01:8.467820644378662
6,500,15,30,0.025,5e-05,16.533333333333335,16.533333333333335,"(7, 9)",0.00012686219261328133,200,3,20,1,0.5266666666666666,0.84,0.31333333333333335,00:02:4.438140392303467
7,500,15,30,0.025,5e-05,15.666666666666666,15.666666666666666,"(7, 9)",0.00014808489520183788,200,3,20,1,0.64,0.92,0.28,00:02:2.9379994869232178
8,500,15,30,0.025,5e-05,14.733333333333333,14.733333333333333,"(7, 9)",8.087956628606644e-05,200,3,20,1,0.5066666666666667,0.8266666666666667,0.31999999999999995,00:01:4.407646656036377
9,500,15,30,0.025,5e-05,15.266666666666667,15.266666666666667,"(7, 9)",1.3996099967324047e-05,200,3,20,1,0.49333333333333335,0.8066666666666666,0.3133333333333333,00:01:48.17036056518555
10,500,15,30,0.025,5e-05,16.266666666666666,16.266666666666666,"(7, 9)",0.00012309407910665886,200,3,20,1,0.49333333333333335,0.8866666666666667,0.39333333333333337,00:02:11.120216846466064
11,500,15,30,0.025,5e-05,14.8,14.8,"(7, 9)",7.535427375927074e-05,200,3,20,1,0.5,0.8533333333333334,0.3533333333333334,00:01:15.616828203201294
12,500,15,30,0.025,5e-05,15.133333333333333,15.133333333333333,"(7, 9)",0.00011563716803899151,200,3,20,1,0.47333333333333333,0.62,0.14666666666666667,00:02:0.2308034896850586
13,500,15,30,0.025,5e-05,15.0,15.0,"(7, 9)",7.394057891363189e-05,200,3,20,1,0.4666666666666667,0.7066666666666667,0.24,00:02:1.4128398895263672
14,500,15,30,0.025,5e-05,17.333333333333332,17.333333333333332,"(7, 9)",0.00012144350214811573,200,3,20,1,0.5,0.7666666666666667,0.2666666666666667,00:02:1.327843189239502
15,500,15,30,0.025,5e-05,15.933333333333334,15.933333333333334,"(7, 9)",5.961479902280665e-05,200,3,20,1,0.5,0.86,0.36,00:01:57.87265610694885
16,500,15,30,0.025,5e-05,15.0,15.0,"(7, 9)",9.605592113197808e-05,200,3,20,1,0.5333333333333333,0.8133333333333334,0.28,00:01:54.54653286933899
17,500,15,30,0.025,5e-05,15.0,15.0,"(7, 9)",0.00010334975220983147,200,3,20,1,0.49333333333333335,0.8333333333333334,0.34,00:02:3.469609022140503
18,500,15,30,0.025,5e-05,15.266666666666667,15.266666666666667,"(7, 9)",6.383305862272642e-05,200,3,20,1,0.5133333333333333,0.9066666666666666,0.3933333333333333,00:01:50.798397064208984
19,500,15,30,0.025,5e-05,15.8,15.8,"(7, 9)",0.00011576109053202147,200,3,20,1,0.58,0.94,0.36,00:01:24.577789545059204
20,500,15,30,0.025,5e-05,15.6,15.6,"(7, 9)",9.426095646632668e-05,200,3,20,1,0.5133333333333333,0.9066666666666666,0.3933333333333333,00:01:33.33797836303711
21,500,15,30,0.025,5e-05,13.066666666666666,13.066666666666666,"(7, 9)",6.181482440670797e-05,200,3,20,1,0.5,0.6466666666666666,0.1466666666666666,00:01:55.20053482055664
22,500,15,30,0.025,5e-05,14.466666666666667,14.466666666666667,"(7, 9)",0.00016675769420887852,200,3,20,1,0.4866666666666667,0.9,0.41333333333333333,00:01:22.022480249404907
23,500,15,30,0.025,5e-05,16.4,16.4,"(7, 9)",0.00010645913475173592,200,3,20,1,0.5,0.8266666666666667,0.32666666666666666,00:01:31.56602716445923
24,500,15,30,0.025,5e-05,13.933333333333334,13.933333333333334,"(7, 9)",9.328310010428117e-05,200,3,20,1,0.4666666666666667,0.72,0.2533333333333333,00:01:57.97783708572388
25,500,15,30,0.025,5e-05,14.733333333333333,14.733333333333333,"(7, 9)",7.864791799969481e-05,200,3,20,1,0.5066666666666667,0.49333333333333335,-0.013333333333333364,00:01:52.47521901130676
26,500,15,30,0.025,5e-05,16.333333333333332,16.333333333333332,"(7, 9)",5.722631618606767e-05,200,3,20,1,0.49333333333333335,0.7533333333333333,0.25999999999999995,00:01:33.786386013031006
27,500,15,30,0.025,5e-05,16.2,16.2,"(7, 9)",0.00016938772074547156,200,3,20,1,0.5133333333333333,0.8933333333333333,0.38,00:00:49.35649633407593
28,500,15,30,0.025,5e-05,15.066666666666666,15.066666666666666,"(7, 9)",0.0001399571447205289,200,3,20,1,0.8466666666666667,0.96,0.11333333333333329,00:01:9.08914566040039
29,500,15,30,0.025,5e-05,15.4,15.4,"(7, 9)",0.0001221041356135979,200,3,20,1,0.4266666666666667,0.8533333333333334,0.4266666666666667,00:01:50.92136740684509
