,duration,frequency,number_of_neurons,model_threshold,learning_rate,orig_a_mean_freq,orig_b_mean_freq,orig_difference,orig_distance,set_size,release_duration,number_of_vesicles,release_probability,pre,post,diff,run_time
0,500,100,30,0.025,5e-05,98.8,98.8,"(3, 5)",0.00020467377896599175,200,9,20,1,0.5,0.98,0.48,00:02:25.16025185585022
1,500,100,30,0.025,5e-05,99.6,99.6,"(3, 5)",0.0002479697045675801,200,9,20,1,0.5,0.9933333333333333,0.4933333333333333,00:01:48.457722187042236
2,500,100,30,0.025,5e-05,101.13333333333334,101.13333333333334,"(3, 5)",0.000290095313377864,200,9,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:37.04911494255066
3,500,100,30,0.025,5e-05,98.06666666666666,98.06666666666666,"(3, 5)",0.0002137814971430256,200,9,20,1,0.5,0.9733333333333334,0.4733333333333334,00:01:47.6582670211792
4,500,100,30,0.025,5e-05,102.26666666666667,102.26666666666667,"(3, 5)",0.00022110499500313735,200,9,20,1,0.5,1.0,0.5,00:01:41.99927544593811
5,500,100,30,0.025,5e-05,98.13333333333334,98.13333333333334,"(3, 5)",0.00024494885484712276,200,9,20,1,0.5,0.96,0.45999999999999996,00:02:11.571309566497803
6,500,100,30,0.025,5e-05,97.0,97.0,"(3, 5)",0.0002521780590309163,200,9,20,1,0.5,0.9933333333333333,0.4933333333333333,00:01:55.905893087387085
7,500,100,30,0.025,5e-05,101.26666666666667,101.26666666666667,"(3, 5)",0.00021537702161364498,200,9,20,1,0.5,0.9933333333333333,0.4933333333333333,00:01:39.50391173362732
8,500,100,30,0.025,5e-05,102.73333333333333,102.73333333333333,"(3, 5)",0.0001968326303968038,200,9,20,1,0.5,0.9733333333333334,0.4733333333333334,00:02:23.478010177612305
9,500,100,30,0.025,5e-05,104.13333333333334,104.13333333333334,"(3, 5)",0.00019354915754640715,200,9,20,1,0.5,0.9933333333333333,0.4933333333333333,00:02:17.400333881378174
10,500,100,30,0.025,5e-05,101.86666666666666,101.86666666666666,"(3, 5)",0.0001849783324342006,200,9,20,1,0.5,0.9733333333333334,0.4733333333333334,00:01:52.14377760887146
11,500,100,30,0.025,5e-05,100.6,100.6,"(3, 5)",0.00022906002571604182,200,9,20,1,0.5,0.96,0.45999999999999996,00:01:47.940123319625854
12,500,100,30,0.025,5e-05,102.8,102.8,"(3, 5)",0.00023160955706799522,200,9,20,1,0.5,1.0,0.5,00:02:1.1046314239501953
13,500,100,30,0.025,5e-05,100.8,100.8,"(3, 5)",0.00022532098702706874,200,9,20,1,0.5,0.9533333333333334,0.45333333333333337,00:01:41.46018934249878
14,500,100,30,0.025,5e-05,104.13333333333334,104.13333333333334,"(3, 5)",0.0002709257405102973,200,9,20,1,0.5,1.0,0.5,00:02:7.9351747035980225
15,500,100,30,0.025,5e-05,92.4,92.4,"(3, 5)",0.00021529587014394695,200,9,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:40.2886278629303
16,500,100,30,0.025,5e-05,102.66666666666667,102.66666666666667,"(3, 5)",0.00018732593326673024,200,9,20,1,0.5,0.9666666666666667,0.4666666666666667,00:02:5.878880500793457
17,500,100,30,0.025,5e-05,100.46666666666667,100.46666666666667,"(3, 5)",0.0002238419701146711,200,9,20,1,0.5,0.9666666666666667,0.4666666666666667,00:02:1.0643703937530518
18,500,100,30,0.025,5e-05,100.0,100.0,"(3, 5)",0.00020867474914984478,200,9,20,1,0.5,0.9466666666666667,0.44666666666666666,00:01:48.52169704437256
19,500,100,30,0.025,5e-05,98.93333333333334,98.93333333333334,"(3, 5)",0.00021297641874959663,200,9,20,1,0.5,0.8133333333333334,0.31333333333333335,00:02:34.22388696670532
20,500,100,30,0.025,5e-05,99.93333333333334,99.93333333333334,"(3, 5)",0.00021965885827240482,200,9,20,1,0.5,1.0,0.5,00:01:38.152512073516846
21,500,100,30,0.025,5e-05,100.0,100.0,"(3, 5)",0.00022320730554370392,200,9,20,1,0.5,0.9933333333333333,0.4933333333333333,00:02:1.4981989860534668
22,500,100,30,0.025,5e-05,102.86666666666666,102.86666666666666,"(3, 5)",0.00019917746227577602,200,9,20,1,0.5,1.0,0.5,00:01:52.09818506240845
23,500,100,30,0.025,5e-05,102.2,102.2,"(3, 5)",0.0002537595280083167,200,9,20,1,0.5,0.9933333333333333,0.4933333333333333,00:01:33.93176746368408
24,500,100,30,0.025,5e-05,95.06666666666666,95.06666666666666,"(3, 5)",0.00019792739642671196,200,9,20,1,0.5,0.8466666666666667,0.3466666666666667,00:03:0.2527005672454834
25,500,100,30,0.025,5e-05,100.53333333333333,100.53333333333333,"(3, 5)",0.00024046620075974634,200,9,20,1,0.5,0.9933333333333333,0.4933333333333333,00:01:53.471686601638794
26,500,100,30,0.025,5e-05,100.06666666666666,100.06666666666666,"(3, 5)",0.00022568172541218283,200,9,20,1,0.5,0.6,0.09999999999999998,00:01:48.1341392993927
27,500,100,30,0.025,5e-05,102.33333333333333,102.33333333333333,"(3, 5)",0.00022602498503112634,200,9,20,1,0.5,0.52,0.020000000000000018,00:01:40.3936984539032
28,500,100,30,0.025,5e-05,97.8,97.8,"(3, 5)",0.00021177849435176949,200,9,20,1,0.5,0.9,0.4,00:01:44.83397364616394
29,500,100,30,0.025,5e-05,105.06666666666666,105.06666666666666,"(3, 5)",0.00024293182565179007,200,9,20,1,0.5,1.0,0.5,00:01:38.40052366256714
