,duration,frequency,number_of_neurons,model_threshold,learning_rate,orig_a_mean_freq,orig_b_mean_freq,orig_difference,orig_distance,set_size,release_duration,number_of_vesicles,release_probability,pre,post,diff,run_time
0,500,100,30,0.025,5e-05,99.93333333333334,99.93333333333334,"(1, 3)",0.00010682968411547457,200,3,20,1,0.43333333333333335,0.8533333333333334,0.42000000000000004,00:01:22.86434054374695
1,500,100,30,0.025,5e-05,95.0,95.0,"(1, 3)",0.00015073994051780477,200,3,20,1,0.5,0.8866666666666667,0.3866666666666667,00:02:8.090353727340698
2,500,100,30,0.025,5e-05,94.26666666666667,94.26666666666667,"(1, 3)",0.00016004870442204374,200,3,20,1,0.4533333333333333,1.0,0.5466666666666666,00:02:5.438556432723999
3,500,100,30,0.025,5e-05,98.2,98.2,"(1, 3)",0.00012298527453747564,200,3,20,1,0.5,0.82,0.31999999999999995,00:02:6.411866664886475
4,500,100,30,0.025,5e-05,100.6,100.6,"(1, 3)",0.00013808297111760962,200,3,20,1,0.5,0.9733333333333334,0.4733333333333334,00:01:22.053368091583252
5,500,100,30,0.025,5e-05,96.06666666666666,96.06666666666666,"(1, 3)",0.00015487996910773408,200,3,20,1,0.5333333333333333,0.9933333333333333,0.45999999999999996,00:00:52.54678750038147
6,500,100,30,0.025,5e-05,101.33333333333333,101.33333333333333,"(1, 3)",0.00013539652182299213,200,3,20,1,0.5,0.94,0.43999999999999995,00:02:16.585551261901855
7,500,100,30,0.025,5e-05,100.53333333333333,100.53333333333333,"(1, 3)",0.00015085251172217276,200,3,20,1,0.6066666666666667,0.7466666666666667,0.14,00:02:18.998107433319092
8,500,100,30,0.025,5e-05,98.86666666666666,98.86666666666666,"(1, 3)",0.00010747751078241554,200,3,20,1,0.49333333333333335,0.9866666666666667,0.49333333333333335,00:01:52.85365915298462
9,500,100,30,0.025,5e-05,99.26666666666667,99.26666666666667,"(1, 3)",0.00014593159659631117,200,3,20,1,0.5,0.8866666666666667,0.3866666666666667,00:01:50.622313022613525
10,500,100,30,0.025,5e-05,95.13333333333334,95.13333333333334,"(1, 3)",0.00013610956097978997,200,3,20,1,0.5,0.98,0.48,00:01:40.03194785118103
11,500,100,30,0.025,5e-05,95.0,95.0,"(1, 3)",0.00015741412611548894,200,3,20,1,0.5,0.9733333333333334,0.4733333333333334,00:01:10.318826675415039
12,500,100,30,0.025,5e-05,104.0,104.0,"(1, 3)",0.00015157696154310542,200,3,20,1,0.5,0.96,0.45999999999999996,00:01:21.23297929763794
13,500,100,30,0.025,5e-05,98.86666666666666,98.86666666666666,"(1, 3)",0.00014902217737457145,200,3,20,1,0.5,0.82,0.31999999999999995,00:02:3.8868062496185303
14,500,100,30,0.025,5e-05,102.06666666666666,102.06666666666666,"(1, 3)",0.00013457979788845627,200,3,20,1,0.5,0.98,0.48,00:01:28.744967222213745
15,500,100,30,0.025,5e-05,99.66666666666667,99.66666666666667,"(1, 3)",0.0001790646211695069,200,3,20,1,0.5,0.9066666666666666,0.4066666666666666,00:01:19.769553661346436
16,500,100,30,0.025,5e-05,99.73333333333333,99.73333333333333,"(1, 3)",0.00012567289949766018,200,3,20,1,0.5,0.8866666666666667,0.3866666666666667,00:02:9.824141263961792
17,500,100,30,0.025,5e-05,103.73333333333333,103.73333333333333,"(1, 3)",0.00011208390978446088,200,3,20,1,0.5,0.9733333333333334,0.4733333333333334,00:02:6.516674995422363
18,500,100,30,0.025,5e-05,100.6,100.6,"(1, 3)",0.00015248970064473248,200,3,20,1,0.5,0.5533333333333333,0.053333333333333344,00:02:21.206428289413452
19,500,100,30,0.025,5e-05,96.26666666666667,96.26666666666667,"(1, 3)",0.00014615416831410976,200,3,20,1,0.5,0.96,0.45999999999999996,00:01:57.48375749588013
20,500,100,30,0.025,5e-05,96.93333333333334,96.93333333333334,"(1, 3)",0.00014551270495153572,200,3,20,1,0.5,0.92,0.42000000000000004,00:01:55.591426610946655
21,500,100,30,0.025,5e-05,100.4,100.4,"(1, 3)",0.00015731004428531012,200,3,20,1,0.5,0.9666666666666667,0.4666666666666667,00:01:38.731858253479004
22,500,100,30,0.025,5e-05,98.53333333333333,98.53333333333333,"(1, 3)",0.00014761714378161198,200,3,20,1,0.5,0.96,0.45999999999999996,00:01:58.381144523620605
23,500,100,30,0.025,5e-05,95.53333333333333,95.53333333333333,"(1, 3)",0.00015193880060142926,200,3,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:43.031973361968994
24,500,100,30,0.025,5e-05,96.53333333333333,96.53333333333333,"(1, 3)",0.00012856478932899055,200,3,20,1,0.5,0.6866666666666666,0.18666666666666665,00:02:23.841830730438232
25,500,100,30,0.025,5e-05,99.13333333333334,99.13333333333334,"(1, 3)",0.0001355629426022838,200,3,20,1,0.56,0.8133333333333334,0.2533333333333333,00:01:34.790136098861694
26,500,100,30,0.025,5e-05,103.53333333333333,103.53333333333333,"(1, 3)",0.00012008563847661003,200,3,20,1,0.5,0.9333333333333333,0.43333333333333335,00:01:35.419195890426636
27,500,100,30,0.025,5e-05,99.6,99.6,"(1, 3)",0.0001460541088338003,200,3,20,1,0.49333333333333335,0.96,0.4666666666666666,00:01:46.97577667236328
28,500,100,30,0.025,5e-05,97.73333333333333,97.73333333333333,"(1, 3)",0.0001364571245642587,200,3,20,1,0.5,0.98,0.48,00:01:23.78309965133667
29,500,100,30,0.025,5e-05,98.93333333333334,98.93333333333334,"(1, 3)",0.00013728338921017546,200,3,20,1,0.5,0.9866666666666667,0.4866666666666667,00:01:31.053817749023438
